# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
9.056569933891296387e-01 6.527495980262756348e-01 2.337830066680908203e-01 9.978220462799072266e-01 8.561574220657348633e-01 5.811132192611694336e-01
6.089733839035034180e-01 2.839506864547729492e-01 9.896630644798278809e-01 2.761169672012329102e-01 8.900420665740966797e-01 1.451905518770217896e-01
9.690708518028259277e-01 9.657404422760009766e-01 9.951173067092895508e-01 3.094934225082397461e-01 9.988753199577331543e-01 4.405497014522552490e-01
1.676656492054462433e-02 9.433351755142211914e-01 9.243934750556945801e-01 9.979630708694458008e-01 2.902468740940093994e-01 2.248363345861434937e-01
3.321149647235870361e-01 2.788701653480529785e-01 7.334844470024108887e-01 9.734743833541870117e-01 9.195123314857482910e-01 7.075104713439941406e-01
3.464446961879730225e-01 4.982434809207916260e-01 9.937561750411987305e-01 9.993476271629333496e-01 4.870325624942779541e-01 1.232255902141332626e-02
2.459684163331985474e-01 9.597246646881103516e-01 9.972139000892639160e-01 8.930340409278869629e-02 8.767661452293395996e-01 7.494217753410339355e-01
4.567382037639617920e-01 4.034776687622070312e-01 4.531268775463104248e-01 3.948317766189575195e-01 7.761355638504028320e-01 4.958855807781219482e-01
5.628283321857452393e-02 6.213818788528442383e-01 3.006182014942169189e-01 4.556512832641601562e-01 1.727828383445739746e-01 6.432600021362304688e-01
3.013226389884948730e-01 5.179020762443542480e-01 2.124321311712265015e-01 2.350384593009948730e-01 2.384523302316665649e-01 6.339451074600219727e-01
4.359153211116790771e-01 3.531442880630493164e-01 7.085932493209838867e-01 9.558856487274169922e-01 1.865476667881011963e-01 7.495965957641601562e-01
1.317351013422012329e-01 2.658277153968811035e-01 5.724921822547912598e-01 3.980719447135925293e-01 5.072169899940490723e-01 4.284980297088623047e-01
6.764538288116455078e-01 6.850192546844482422e-01 6.211984753608703613e-01 1.930551081895828247e-01 4.825100004673004150e-01 9.970738887786865234e-01
3.747641146183013916e-01 6.098712682723999023e-01 3.629533350467681885e-01 9.183850288391113281e-01 8.442223072052001953e-01 3.155674338340759277e-01
5.683538317680358887e-01 4.532268643379211426e-01 6.145846843719482422e-01 9.995736479759216309e-01 8.829408288002014160e-01 8.219953179359436035e-01
1.187427416443824768e-01 1.878558695316314697e-01 9.734912514686584473e-01 9.453207254409790039e-01 3.026559352874755859e-01 9.691963791847229004e-01
2.618544995784759521e-01 9.631645083427429199e-01 6.052169203758239746e-01 6.163607239723205566e-01 1.975133419036865234e-01 1.563592404127120972e-01
8.760754764080047607e-02 2.249350398778915405e-01 4.486026465892791748e-01 5.326316952705383301e-01 3.636370599269866943e-01 3.285300433635711670e-01
2.356998622417449951e-01 1.589969247579574585e-01 9.812307953834533691e-01 9.940406680107116699e-01 9.998396635055541992e-01 2.148220837116241455e-01
7.954735308885574341e-02 2.753282189369201660e-01 4.599626362323760986e-01 9.951416254043579102e-01 3.554574847221374512e-01 7.255140542984008789e-01
2.008246034383773804e-01 9.980753660202026367e-01 9.992861151695251465e-01 5.652930140495300293e-01 9.995790123939514160e-01 7.049578428268432617e-01
9.833071380853652954e-02 9.992386102676391602e-01 9.206237792968750000e-01 3.703492581844329834e-01 3.462876975536346436e-01 3.866553679108619690e-02
9.614097326993942261e-02 7.358203530311584473e-01 9.780017733573913574e-01 3.684080541133880615e-01 9.858163595199584961e-01 1.439787596464157104e-01
3.587300777435302734e-01 7.957120537757873535e-01 9.889422655105590820e-01 9.323846697807312012e-01 2.356136441230773926e-01 3.918699324131011963e-01
2.689642310142517090e-01 8.940055370330810547e-01 9.988707900047302246e-01 5.395472645759582520e-01 9.978044629096984863e-01 2.444057613611221313e-01
1.875046640634536743e-01 7.917548418045043945e-01 5.033465027809143066e-01 2.335208058357238770e-01 7.863443493843078613e-01 6.332124024629592896e-02
2.422349452972412109e-01 9.991084933280944824e-01 8.169416189193725586e-01 9.991452693939208984e-01 6.236281394958496094e-01 6.363493204116821289e-01
3.145249783992767334e-01 2.082258015871047974e-01 1.430784910917282104e-01 7.134889066219329834e-02 3.962781727313995361e-01 1.662869304418563843e-01
7.347482442855834961e-02 9.721029400825500488e-01 1.174297854304313660e-01 1.963524967432022095e-01 6.063543558120727539e-01 9.958754181861877441e-01
6.355338692665100098e-01 5.983287096023559570e-01 8.857216835021972656e-01 9.271676838397979736e-02 1.099383458495140076e-01 4.716487526893615723e-01
3.809318542480468750e-01 6.356049180030822754e-01 9.602277278900146484e-01 1.755316555500030518e-01 1.091852858662605286e-01 9.921849370002746582e-01
2.407399266958236694e-01 5.024859905242919922e-01 9.915627241134643555e-01 7.009395956993103027e-01 5.319305658340454102e-01 1.088424474000930786e-01
8.169703483581542969e-01 9.880847334861755371e-01 3.192437887191772461e-01 7.826079726219177246e-01 4.103610217571258545e-01 1.240570843219757080e-01
3.182111680507659912e-01 8.223528861999511719e-01 8.931364417076110840e-01 9.973508119583129883e-01 2.362291067838668823e-01 4.533248245716094971e-01
1.433725208044052124e-01 9.962006211280822754e-01 7.951241135597229004e-01 4.882196485996246338e-01 4.915913939476013184e-01 9.231570363044738770e-01
1.037540510296821594e-01 9.205756187438964844e-01 9.076284766197204590e-01 6.980978250503540039e-01 8.130111694335937500e-01 1.605856269598007202e-01
4.516354799270629883e-01 7.827150225639343262e-01 2.132896780967712402e-01 3.421010673046112061e-01 9.171103239059448242e-01 6.405674219131469727e-01
1.663629114627838135e-01 4.222381114959716797e-01 9.799932837486267090e-01 3.334231972694396973e-01 1.619367152452468872e-01 2.542655169963836670e-01
2.049334794282913208e-01 5.449479222297668457e-01 3.705100417137145996e-01 9.982122182846069336e-01 1.216331198811531067e-01 2.847254574298858643e-01
1.434868127107620239e-01 6.729030013084411621e-01 9.988646507263183594e-01 9.979585409164428711e-01 2.617846131324768066e-01 1.634767055511474609e-01
5.943278074264526367e-01 4.331547617912292480e-01 9.994438290596008301e-01 3.939235210418701172e-01 4.615111947059631348e-01 6.042939424514770508e-01
5.073123797774314880e-02 3.556933104991912842e-01 2.995753288269042969e-01 9.885113239288330078e-01 3.530372083187103271e-01 2.944513857364654541e-01
1.119515374302864075e-01 8.763236999511718750e-01 9.833707809448242188e-01 9.898069500923156738e-01 1.039092838764190674e-01 6.549925804138183594e-01
3.420252203941345215e-01 1.719511151313781738e-01 4.426787495613098145e-01 9.799271821975708008e-01 8.146850466728210449e-01 1.511947214603424072e-01
1.837154626846313477e-01 5.494101047515869141e-01 9.708496332168579102e-01 9.938055276870727539e-01 8.106390237808227539e-01 7.640595436096191406e-01
4.391864687204360962e-02 2.717047929763793945e-01 9.018313288688659668e-01 7.477831840515136719e-01 1.442126333713531494e-01 2.426906973123550415e-01
1.429052203893661499e-01 5.126593112945556641e-01 3.288387954235076904e-01 2.034939676523208618e-01 7.546120882034301758e-01 1.079872027039527893e-01
5.556864142417907715e-01 8.336645960807800293e-01 9.644066691398620605e-01 3.375343978404998779e-01 9.966474175453186035e-01 6.132524609565734863e-01
7.624810189008712769e-02 9.909232258796691895e-01 8.451376855373382568e-02 1.529300957918167114e-01 6.675801277160644531e-01 1.754824519157409668e-01
2.084167152643203735e-01 3.276157081127166748e-01 3.956913053989410400e-01 1.288024932146072388e-01 9.891995191574096680e-01 2.942871302366256714e-02
2.734605073928833008e-01 6.896002292633056641e-01 6.901895403861999512e-01 5.655258893966674805e-01 5.700191259384155273e-01 6.316956281661987305e-01
4.959679543972015381e-01 5.091722011566162109e-01 7.215495109558105469e-01 9.310230612754821777e-01 1.642300933599472046e-01 4.396715462207794189e-01
4.301549196243286133e-01 9.987125396728515625e-01 1.553054898977279663e-01 9.992336034774780273e-01 3.926690518856048584e-01 2.104033827781677246e-01
8.852024078369140625e-01 6.008425354957580566e-01 8.628997206687927246e-01 7.990191578865051270e-01 4.588681757450103760e-01 4.115614891052246094e-01
4.549859762191772461e-01 5.515148043632507324e-01 9.312597513198852539e-01 1.771458685398101807e-01 3.678088486194610596e-01 4.759807586669921875e-01
5.363957881927490234e-01 9.656419754028320312e-01 4.782370924949645996e-01 6.805236935615539551e-01 1.955559253692626953e-01 4.836014509201049805e-01
4.267574846744537354e-01 4.646437466144561768e-01 9.965727329254150391e-01 4.382390081882476807e-01 4.968329519033432007e-02 1.665617525577545166e-01
4.525842964649200439e-01 4.208934605121612549e-01 9.996014237403869629e-01 8.445234894752502441e-01 5.847103595733642578e-01 2.594937682151794434e-01
8.925930261611938477e-01 8.480507135391235352e-01 1.914350092411041260e-01 9.669098258018493652e-01 8.303073048591613770e-01 4.726192355155944824e-01
6.250165104866027832e-01 4.216328859329223633e-01 9.849409461021423340e-01 4.590532779693603516e-01 2.658364474773406982e-01 5.489585995674133301e-01
3.440290689468383789e-01 7.366040945053100586e-01 6.100864410400390625e-01 1.495841592550277710e-01 4.099148213863372803e-01 6.302074193954467773e-01
1.899292469024658203e-01 7.086550593376159668e-01 8.474191427230834961e-01 9.935998916625976562e-01 9.991100430488586426e-01 9.630341529846191406e-01
1.034070327877998352e-01 9.900375604629516602e-01 8.747850060462951660e-01 2.093792408704757690e-01 9.966843724250793457e-01 4.829092025756835938e-01
2.684169709682464600e-01 8.903896212577819824e-01 8.753181695938110352e-01 9.076055884361267090e-01 4.533088505268096924e-01 5.859844684600830078e-01
4.984977468848228455e-02 1.514498293399810791e-01 1.716811656951904297e-01 1.857777833938598633e-01 6.541085243225097656e-01 2.595266997814178467e-01
8.022890686988830566e-01 9.320566058158874512e-01 7.560669183731079102e-01 8.157770633697509766e-01 6.424362659454345703e-01 7.715586423873901367e-01
2.661034762859344482e-01 2.838787138462066650e-01 2.434762269258499146e-01 4.640424251556396484e-01 3.191875517368316650e-01 2.834724485874176025e-01
1.670042872428894043e-01 3.399182856082916260e-01 9.967716336250305176e-01 9.700647592544555664e-01 8.553996086120605469e-01 3.072823584079742432e-01
1.692467778921127319e-01 9.636033177375793457e-01 8.484970331192016602e-01 7.809696793556213379e-01 9.687741994857788086e-01 2.563739717006683350e-01
8.981172442436218262e-01 2.061062492430210114e-02 2.612295150756835938e-01 2.881613969802856445e-01 7.502135634422302246e-01 7.587577104568481445e-01
4.930705130100250244e-01 9.961060881614685059e-01 7.935104370117187500e-01 9.924064278602600098e-01 9.205105155706405640e-02 4.370346665382385254e-01
4.727334678173065186e-01 3.700723648071289062e-01 6.573518514633178711e-01 6.210250854492187500e-01 6.032445430755615234e-01 5.371025204658508301e-01
4.295519292354583740e-01 5.589367151260375977e-01 9.643977880477905273e-01 6.851157546043395996e-01 6.217328906059265137e-01 5.400538444519042969e-01
2.108707576990127563e-01 3.834236264228820801e-01 4.093514680862426758e-01 9.863123297691345215e-01 6.723416447639465332e-01 8.408157229423522949e-01
3.788758218288421631e-01 8.299466967582702637e-01 8.850958347320556641e-01 9.969825148582458496e-01 2.638516128063201904e-01 1.007040292024612427e-01
9.845342636108398438e-01 5.700014829635620117e-01 3.878235518932342529e-01 3.078089952468872070e-01 5.213880538940429688e-01 5.248669385910034180e-01
3.889175355434417725e-01 5.509554147720336914e-01 5.929362177848815918e-01 8.694045543670654297e-01 2.892752289772033691e-01 5.466415286064147949e-01
1.082221716642379761e-01 9.881290793418884277e-01 9.825903773307800293e-01 5.593298077583312988e-01 2.161846905946731567e-01 6.935312747955322266e-01
5.272732377052307129e-01 8.271122574806213379e-01 8.915517926216125488e-01 6.501059532165527344e-01 1.285826861858367920e-01 3.879540264606475830e-01
6.286315917968750000e-01 3.844897150993347168e-01 9.777978658676147461e-01 9.806287288665771484e-01 8.417123556137084961e-02 2.553308606147766113e-01
4.585547745227813721e-01 8.927961587905883789e-01 9.409574866294860840e-01 8.739953041076660156e-01 2.769544124603271484e-01 9.436672329902648926e-01
4.028774797916412354e-01 2.206060439348220825e-01 4.976302087306976318e-01 8.045639991760253906e-01 7.075998187065124512e-01 5.881043076515197754e-01
3.089098334312438965e-01 4.854497313499450684e-01 9.342037439346313477e-01 9.886483550071716309e-01 9.404813051223754883e-01 1.737033277750015259e-01
8.085674047470092773e-02 7.179244160652160645e-01 5.029562115669250488e-01 9.959847927093505859e-01 9.492421150207519531e-01 5.240585654973983765e-02
4.448691606521606445e-01 7.097849249839782715e-01 2.373754680156707764e-01 3.152404725551605225e-01 7.522515058517456055e-01 2.098050415515899658e-01
3.582465276122093201e-02 6.392824649810791016e-01 1.146135255694389343e-01 3.216657340526580811e-01 4.892477393150329590e-01 6.697871685028076172e-01
4.110651463270187378e-02 1.992187947034835815e-01 9.987227320671081543e-01 9.968295693397521973e-01 9.254828691482543945e-01 7.523022592067718506e-02
1.051507815718650818e-01 9.943818449974060059e-01 9.900162816047668457e-01 4.856000840663909912e-01 1.350696533918380737e-01 3.386245667934417725e-01
4.325367808341979980e-01 6.296914219856262207e-01 2.620018124580383301e-01 1.495955437421798706e-01 2.041967511177062988e-01 3.188947141170501709e-01
3.568021357059478760e-01 9.004559516906738281e-01 9.860427975654602051e-01 9.993982315063476562e-01 6.654529571533203125e-01 6.310339570045471191e-01
3.654431700706481934e-01 3.755353987216949463e-01 3.252577483654022217e-01 9.466307163238525391e-01 6.487666964530944824e-01 5.625749826431274414e-01
9.827525913715362549e-02 8.203499317169189453e-01 3.677367568016052246e-01 1.647625565528869629e-01 5.282796025276184082e-01 1.757737845182418823e-01
3.329689502716064453e-01 8.480673432350158691e-01 9.931225180625915527e-01 9.943880438804626465e-01 9.994696974754333496e-01 3.003273010253906250e-01
6.913498044013977051e-01 2.343448251485824585e-01 9.931786060333251953e-01 9.991486072540283203e-01 6.086837649345397949e-01 9.923221468925476074e-01
2.511057853698730469e-01 9.139322042465209961e-01 4.867040216922760010e-01 2.319874763488769531e-01 9.250014424324035645e-01 1.634058803319931030e-01
3.984496593475341797e-01 8.955324888229370117e-01 7.533925175666809082e-01 3.198688030242919922e-01 7.277515530586242676e-02 6.390472054481506348e-01
7.878227233886718750e-01 9.983103275299072266e-01 5.825884342193603516e-01 5.039566755294799805e-01 1.271044313907623291e-01 8.879882097244262695e-01
9.817439317703247070e-02 5.571674704551696777e-01 6.299916505813598633e-01 9.817045181989669800e-02 7.799310088157653809e-01 3.240162134170532227e-01
3.119135200977325439e-01 6.225089430809020996e-01 7.418304085731506348e-01 5.755966305732727051e-01 9.958964586257934570e-01 3.688380122184753418e-01
2.311677783727645874e-01 7.785492539405822754e-01 1.926964819431304932e-01 7.228748798370361328e-01 7.122149318456649780e-02 7.265219092369079590e-01
4.528589844703674316e-01 1.909152418375015259e-01 9.522577524185180664e-01 9.908696413040161133e-01 4.309850335121154785e-01 9.851568937301635742e-01
2.690713703632354736e-01 1.223098337650299072e-01 1.921133697032928467e-01 3.501813113689422607e-01 9.755313992500305176e-01 4.475649297237396240e-01
6.263157725334167480e-02 1.700194925069808960e-01 7.329740524291992188e-01 4.042969644069671631e-01 4.874505102634429932e-01 3.077058196067810059e-01
2.943916022777557373e-01 2.073821872472763062e-01 9.984851479530334473e-01 2.261987775564193726e-01 3.037795722484588623e-01 6.952461004257202148e-01
3.130997717380523682e-01 9.967280626296997070e-01 9.960229396820068359e-01 9.499529749155044556e-02 1.512689143419265747e-01 5.814123153686523438e-01
1.407027095556259155e-01 8.920975327491760254e-01 4.509891867637634277e-01 4.898996949195861816e-01 9.987171888351440430e-01 6.292561888694763184e-01
3.383750915527343750e-01 9.980652928352355957e-01 5.138913393020629883e-01 9.994235038757324219e-01 5.222570896148681641e-01 5.317384600639343262e-01
