# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
7.487073540687561035e-01 8.796754479408264160e-01 9.428855776786804199e-01 8.407111167907714844e-01 9.613611698150634766e-01 4.967175126075744629e-01 6.048061251640319824e-01
7.258297204971313477e-01 9.328761696815490723e-01 9.069682359695434570e-01 1.506288647651672363e-01 9.963561296463012695e-01 5.096329450607299805e-01 6.088451147079467773e-01
7.116922736167907715e-02 8.960809707641601562e-01 7.364337444305419922e-01 9.878331422805786133e-01 5.201789736747741699e-01 5.964080691337585449e-01 9.300270676612854004e-01
1.579574197530746460e-01 6.947935223579406738e-01 8.011136651039123535e-01 9.975536465644836426e-01 2.259859144687652588e-01 1.813290119171142578e-01 8.519552946090698242e-01
9.145542979240417480e-02 1.002030447125434875e-01 3.177321553230285645e-01 1.629657745361328125e-01 1.864341497421264648e-01 9.055753350257873535e-01 8.260473012924194336e-01
3.471110761165618896e-01 3.560372889041900635e-01 5.999228358268737793e-01 5.624486804008483887e-01 2.551246583461761475e-01 1.499796062707901001e-01 6.859293580055236816e-01
7.844095826148986816e-01 3.386211097240447998e-01 9.997907280921936035e-01 9.996060729026794434e-01 9.999356269836425781e-01 6.913598775863647461e-01 1.630785018205642700e-01
2.629926204681396484e-01 7.471708059310913086e-01 2.730431258678436279e-01 4.914126172661781311e-02 9.989287257194519043e-01 4.988830685615539551e-01 9.468793869018554688e-01
1.308219134807586670e-01 8.637316226959228516e-01 9.948624968528747559e-01 9.213498234748840332e-01 5.464313626289367676e-01 2.492795288562774658e-01 8.783678412437438965e-01
3.508283495903015137e-01 9.997382760047912598e-01 9.617936015129089355e-01 7.726587653160095215e-01 1.224250197410583496e-01 3.433085083961486816e-01 7.428022027015686035e-01
3.052891977131366730e-02 3.823537528514862061e-01 9.752343297004699707e-01 4.118398725986480713e-01 4.133211672306060791e-01 7.970482707023620605e-01 5.126346945762634277e-01
1.012035086750984192e-01 9.545874595642089844e-01 9.966192245483398438e-01 7.764198780059814453e-01 8.112538605928421021e-02 9.662531614303588867e-01 7.447277307510375977e-01
1.588149517774581909e-01 9.679985046386718750e-01 2.103534787893295288e-01 7.469329237937927246e-01 4.015183746814727783e-01 2.539082169532775879e-01 9.540613293647766113e-01
2.446126490831375122e-01 9.981122016906738281e-01 9.992475509643554688e-01 8.554370999336242676e-01 6.972706913948059082e-01 6.263962984085083008e-01 7.518194913864135742e-01
3.281336277723312378e-02 5.397683382034301758e-01 2.979300618171691895e-01 9.995383024215698242e-01 9.844106435775756836e-01 5.260347127914428711e-01 9.940266609191894531e-01
3.704183697700500488e-01 9.519916772842407227e-01 1.176466196775436401e-01 9.898715615272521973e-01 2.161686867475509644e-01 8.908643126487731934e-01 5.568829774856567383e-01
1.097071077674627304e-02 6.598460674285888672e-01 9.954017400741577148e-01 7.384233474731445312e-01 7.945333719253540039e-01 6.055270433425903320e-01 9.065201282501220703e-01
2.157027274370193481e-01 5.207509994506835938e-01 9.350810050964355469e-01 9.654523730278015137e-01 8.569912910461425781e-01 5.039350390434265137e-01 5.121855139732360840e-01
8.338246494531631470e-02 8.435025215148925781e-01 1.083069667220115662e-01 9.892290830612182617e-01 5.495390295982360840e-01 1.921244710683822632e-01 9.992478489875793457e-01
4.187349081039428711e-01 9.752917289733886719e-01 9.993707537651062012e-01 1.487167924642562866e-01 9.966017007827758789e-01 6.191753149032592773e-01 8.985270559787750244e-02
1.925866752862930298e-01 9.915137887001037598e-01 7.303788661956787109e-01 8.544651865959167480e-01 9.995402097702026367e-01 1.818526536226272583e-01 5.114756822586059570e-01
2.877520024776458740e-01 6.033712625503540039e-01 3.313995003700256348e-01 5.276271700859069824e-01 2.772601246833801270e-01 6.974915266036987305e-01 7.903068661689758301e-01
1.999058425426483154e-01 4.389492869377136230e-01 9.557321071624755859e-01 9.511180520057678223e-01 1.521755903959274292e-01 3.534840047359466553e-01 5.919284820556640625e-01
8.054948598146438599e-02 4.070702493190765381e-01 3.031573891639709473e-01 8.570867776870727539e-01 6.984183788299560547e-01 5.466479063034057617e-01 9.276437163352966309e-01
4.928875267505645752e-01 7.774259448051452637e-01 9.733737707138061523e-01 7.510879635810852051e-01 1.663691848516464233e-01 9.384380280971527100e-02 9.141163229942321777e-01
1.849087178707122803e-01 1.152255460619926453e-01 9.461988210678100586e-01 9.993446469306945801e-01 4.565097987651824951e-01 1.799934655427932739e-01 6.375127434730529785e-01
5.626182556152343750e-01 9.575970768928527832e-01 2.547615766525268555e-01 7.978841662406921387e-01 4.546248316764831543e-01 5.617477893829345703e-01 9.343494176864624023e-01
2.046602815389633179e-01 9.291252493858337402e-01 9.955149292945861816e-01 5.636430978775024414e-01 9.995174407958984375e-01 4.809042513370513916e-01 9.987443685531616211e-01
1.295203417539596558e-01 9.995394945144653320e-01 9.503086209297180176e-01 4.073882997035980225e-01 9.989311099052429199e-01 1.027020141482353210e-01 9.424347281455993652e-01
4.777331948280334473e-01 7.357134222984313965e-01 9.886770248413085938e-01 4.469852447509765625e-01 8.083604574203491211e-01 5.233326554298400879e-01 9.667178392410278320e-01
2.876926660537719727e-01 5.040881037712097168e-01 4.269872233271598816e-02 5.802036523818969727e-01 7.174625396728515625e-01 6.668196916580200195e-01 9.994818568229675293e-01
2.720944285392761230e-01 9.988547563552856445e-01 3.100234866142272949e-01 2.517206072807312012e-01 2.766529023647308350e-01 3.323503434658050537e-01 9.954336285591125488e-01
5.264801383018493652e-01 9.963957667350769043e-01 2.626605927944183350e-01 9.984721541404724121e-01 5.005430579185485840e-01 6.075696349143981934e-01 9.839095473289489746e-01
1.866205595433712006e-02 9.856522083282470703e-01 9.812435507774353027e-01 9.999991655349731445e-01 4.875486195087432861e-01 1.025342568755149841e-01 9.404965043067932129e-01
2.108432650566101074e-01 4.749507308006286621e-01 5.297893285751342773e-01 2.963830232620239258e-01 2.194059342145919800e-01 4.998748004436492920e-01 6.103806495666503906e-01
9.507561475038528442e-02 2.176669389009475708e-01 9.988532066345214844e-01 7.209235429763793945e-01 9.993917942047119141e-01 6.754638552665710449e-01 7.886888384819030762e-01
7.851498723030090332e-01 9.728894829750061035e-01 9.953675270080566406e-01 8.736689090728759766e-01 6.046431660652160645e-01 4.433008432388305664e-01 9.964905381202697754e-01
4.229442477226257324e-01 5.526708960533142090e-01 7.379113137722015381e-02 8.741871118545532227e-01 8.356574773788452148e-01 5.426509976387023926e-01 9.775445461273193359e-01
7.501058578491210938e-01 8.325998187065124512e-01 4.276870489120483398e-01 7.148084044456481934e-01 4.556420147418975830e-01 3.628946542739868164e-01 4.308747649192810059e-01
2.607545629143714905e-02 9.598996043205261230e-01 9.964776635169982910e-01 9.994012117385864258e-01 9.802570939064025879e-01 7.471613883972167969e-01 4.575597941875457764e-01
4.985041916370391846e-01 9.672837853431701660e-01 9.623708128929138184e-01 9.480410814285278320e-01 9.973281621932983398e-01 8.123900294303894043e-01 8.654197454452514648e-01
1.818901747465133667e-01 8.047515749931335449e-01 9.846301674842834473e-01 6.482230424880981445e-01 9.995905756950378418e-01 5.894238352775573730e-01 3.255100250244140625e-01
6.808364391326904297e-02 2.734040915966033936e-01 9.997022747993469238e-01 9.589814543724060059e-01 4.740222990512847900e-01 6.312875747680664062e-01 9.551142454147338867e-01
8.766082674264907837e-02 9.385755062103271484e-01 7.420398592948913574e-01 7.969611287117004395e-01 5.029201507568359375e-01 8.605660796165466309e-01 8.758184313774108887e-01
1.949741095304489136e-01 2.822067141532897949e-01 5.278357267379760742e-01 9.211096167564392090e-01 1.379902213811874390e-01 4.424410164356231689e-01 5.962169170379638672e-01
8.477085828781127930e-01 1.433263812214136124e-02 2.406641840934753418e-01 8.550693392753601074e-01 8.574279546737670898e-01 7.829779386520385742e-01 8.321432769298553467e-02
6.045099496841430664e-01 8.132760524749755859e-01 3.107687830924987793e-01 4.534055590629577637e-01 8.983491063117980957e-01 8.931297063827514648e-01 9.772994518280029297e-01
6.855536103248596191e-01 1.929603666067123413e-01 2.737648487091064453e-01 2.688792347908020020e-01 2.508492469787597656e-01 7.055096626281738281e-01 7.774969339370727539e-01
4.209974706172943115e-01 3.226906955242156982e-01 5.222417116165161133e-01 9.988761544227600098e-01 7.843016386032104492e-01 3.864811360836029053e-02 9.214347004890441895e-01
6.579777002334594727e-01 7.695826143026351929e-02 9.057594537734985352e-01 5.196166634559631348e-01 8.848408460617065430e-01 4.822476804256439209e-01 9.631898403167724609e-01
2.454885542392730713e-01 6.486765742301940918e-01 9.961670041084289551e-01 6.667952239513397217e-02 1.582161337137222290e-01 4.191428720951080322e-01 3.738137707114219666e-02
2.741884589195251465e-01 7.351215481758117676e-01 4.910938441753387451e-01 9.823333621025085449e-01 5.419734716415405273e-01 9.205292463302612305e-01 9.146615266799926758e-01
7.139381170272827148e-01 9.953060746192932129e-01 9.949746131896972656e-01 5.030840635299682617e-01 1.113507747650146484e-01 5.247323513031005859e-01 9.320350289344787598e-01
1.251142770051956177e-01 9.593336582183837891e-01 9.305810332298278809e-01 9.692959785461425781e-01 9.643795490264892578e-01 3.738427758216857910e-01 9.394999146461486816e-01
1.539145559072494507e-01 6.957967281341552734e-01 7.430909872055053711e-01 9.198525547981262207e-01 2.112313359975814819e-01 3.424970805644989014e-01 6.657562255859375000e-01
4.912346899509429932e-01 9.768039584159851074e-01 9.468095898628234863e-01 1.449313014745712280e-01 9.946928620338439941e-01 9.655339121818542480e-01 9.519436359405517578e-01
5.512058138847351074e-01 9.884705543518066406e-01 2.134711593389511108e-01 9.999364614486694336e-01 4.115718305110931396e-01 2.240137159824371338e-01 8.179026842117309570e-01
3.336440920829772949e-01 8.667387366294860840e-01 7.282901406288146973e-01 7.419081926345825195e-01 8.952180743217468262e-01 4.945454895496368408e-01 2.959993183612823486e-01
3.517431914806365967e-01 9.629302024841308594e-01 1.065769866108894348e-01 7.779661417007446289e-01 4.984088838100433350e-01 5.474225282669067383e-01 9.093233346939086914e-01
4.388543069362640381e-01 9.974347949028015137e-01 9.991741776466369629e-01 7.704855799674987793e-01 7.784443497657775879e-01 4.989279806613922119e-01 1.174687296152114868e-01
4.576624631881713867e-01 9.073749780654907227e-01 9.962001442909240723e-01 8.715191483497619629e-01 9.210149645805358887e-01 7.980139851570129395e-01 8.110558390617370605e-01
3.534921705722808838e-01 9.505450129508972168e-01 9.020780920982360840e-01 7.339710593223571777e-01 9.561936855316162109e-01 1.220619156956672668e-01 9.995903372764587402e-01
4.249458014965057373e-01 9.834963083267211914e-01 8.973850011825561523e-01 2.799668014049530029e-01 4.792129993438720703e-01 3.775615990161895752e-01 9.992002844810485840e-01
3.819753229618072510e-01 8.852037787437438965e-01 8.545902371406555176e-01 1.328264325857162476e-01 2.943108379840850830e-01 6.291282176971435547e-01 6.495218873023986816e-01
6.372026205062866211e-01 9.486051201820373535e-01 9.630490541458129883e-01 5.183063149452209473e-01 1.869851052761077881e-01 9.861263632774353027e-01 9.394154548645019531e-01
3.132378756999969482e-01 2.566215991973876953e-01 7.003917098045349121e-01 1.259461641311645508e-01 7.964659333229064941e-01 3.029691278934478760e-01 5.420770049095153809e-01
3.906764835119247437e-02 9.377660751342773438e-01 9.990666508674621582e-01 9.987531900405883789e-01 4.839210510253906250e-01 1.213318109512329102e-01 9.955856800079345703e-01
2.653081342577934265e-02 6.473076939582824707e-01 8.038987517356872559e-01 5.486429333686828613e-01 4.234028458595275879e-01 8.188899755477905273e-01 9.823541641235351562e-01
5.544288754463195801e-01 9.709595441818237305e-01 9.992116689682006836e-01 2.500092387199401855e-01 4.506559669971466064e-01 4.592729732394218445e-02 7.044022083282470703e-01
2.643983364105224609e-01 8.019383549690246582e-01 6.087434887886047363e-01 4.015769958496093750e-01 5.727364420890808105e-01 2.075320333242416382e-01 7.790219187736511230e-01
8.116273581981658936e-02 3.100779838860034943e-02 6.079391241073608398e-01 1.962523609399795532e-01 5.054906010627746582e-01 6.049423292279243469e-02 6.289942264556884766e-01
9.794069826602935791e-02 9.958351850509643555e-01 9.990923404693603516e-01 8.206875920295715332e-01 8.931791186332702637e-01 6.733994483947753906e-01 7.882146239280700684e-01
1.718393266201019287e-01 9.877802133560180664e-01 8.496431708335876465e-01 8.533181548118591309e-01 9.528775811195373535e-01 1.600916236639022827e-01 9.968098998069763184e-01
1.443919539451599121e-01 3.876606523990631104e-01 3.585650324821472168e-01 7.489866018295288086e-02 4.299912452697753906e-01 2.591788768768310547e-01 8.670117259025573730e-01
3.730018138885498047e-01 2.554883658885955811e-01 9.195526242256164551e-01 8.686466813087463379e-01 3.916772902011871338e-01 4.287173151969909668e-01 9.992088675498962402e-01
6.038208007812500000e-01 8.949711322784423828e-01 9.984807372093200684e-01 8.918500542640686035e-01 2.784520387649536133e-01 7.190648913383483887e-01 9.721625447273254395e-01
2.862004339694976807e-01 9.404659271240234375e-01 9.685452580451965332e-01 3.222655355930328369e-01 4.616748690605163574e-01 1.027589812874794006e-01 7.751176953315734863e-01
9.832724928855895996e-02 9.990252256393432617e-01 9.539279937744140625e-01 9.879541397094726562e-01 9.799636006355285645e-01 9.804092645645141602e-01 5.741175413131713867e-01
6.605307012796401978e-02 9.156704545021057129e-01 9.900652766227722168e-01 2.998822331428527832e-01 9.997945427894592285e-01 7.988536357879638672e-01 8.746308833360671997e-02
4.584638774394989014e-01 4.827640354633331299e-01 9.484756588935852051e-01 3.176230788230895996e-01 2.754804790019989014e-01 3.210819065570831299e-01 4.067371785640716553e-01
8.986674994230270386e-02 9.653635025024414062e-01 9.841231703758239746e-01 3.280724585056304932e-01 7.062064409255981445e-01 9.894228577613830566e-01 9.995730519294738770e-01
3.628906309604644775e-01 8.571231961250305176e-01 9.949215054512023926e-01 6.747961640357971191e-01 4.780459105968475342e-01 3.617326021194458008e-01 9.882594347000122070e-01
4.018031656742095947e-01 9.228387475013732910e-01 4.874460995197296143e-01 4.144793152809143066e-01 5.691891312599182129e-01 3.238826394081115723e-01 7.835670113563537598e-01
5.696041584014892578e-01 5.295853614807128906e-01 4.704016745090484619e-01 9.971223473548889160e-01 9.120352268218994141e-01 6.080481410026550293e-01 5.009599328041076660e-01
1.120407581329345703e-01 3.700380027294158936e-01 9.995504021644592285e-01 9.399045705795288086e-01 5.215170606970787048e-02 5.046667456626892090e-01 5.799414515495300293e-01
2.389606833457946777e-01 9.973323345184326172e-01 4.419192969799041748e-01 7.270601391792297363e-01 9.976330995559692383e-01 7.947388291358947754e-01 9.362664818763732910e-01
2.555481493473052979e-01 7.315701842308044434e-01 8.462888598442077637e-01 9.855440258979797363e-01 6.487308740615844727e-01 2.306312918663024902e-01 8.537320494651794434e-01
6.236345320940017700e-02 9.996045231819152832e-01 3.479804098606109619e-01 9.784467816352844238e-01 4.646491110324859619e-01 4.571011960506439209e-01 4.165307581424713135e-01
1.059792339801788330e-01 9.737344980239868164e-01 1.878046095371246338e-01 9.744061231613159180e-01 7.040822505950927734e-01 1.583054810762405396e-01 3.962751328945159912e-01
5.128276944160461426e-01 8.968132138252258301e-01 9.928925037384033203e-01 1.938010901212692261e-01 3.695699572563171387e-01 5.758960843086242676e-01 4.588943719863891602e-01
1.110211014747619629e-01 4.053319394588470459e-01 8.724912405014038086e-01 8.690239191055297852e-01 5.193143486976623535e-01 2.159573733806610107e-01 6.336829066276550293e-01
5.869871973991394043e-01 8.983323574066162109e-01 5.752977728843688965e-01 1.630484610795974731e-01 9.976456761360168457e-01 3.185042738914489746e-01 3.614869713783264160e-01
4.889978766441345215e-01 9.463670849800109863e-01 8.565729260444641113e-01 4.588801562786102295e-01 7.408475279808044434e-01 5.501030087471008301e-01 9.585945010185241699e-01
4.931637942790985107e-01 9.893130660057067871e-01 5.421218872070312500e-01 7.266119122505187988e-01 9.807184934616088867e-01 4.689966142177581787e-01 7.022519707679748535e-01
