# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
9.486449956893920898e-01 3.377110660076141357e-01 9.958270192146301270e-01 9.971410036087036133e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.412085294723510742e-01 6.232143044471740723e-01 9.943451881408691406e-01 9.572378993034362793e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.912057638168334961e-01 6.200214624404907227e-01 9.993430972099304199e-01 9.623261094093322754e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.598406136035919189e-01 3.506087660789489746e-01 9.983152151107788086e-01 9.976551532745361328e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.898210942745208740e-02 1.341423392295837402e-01 8.766500353813171387e-01 9.835324287414550781e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.974105834960937500e-01 2.094100415706634521e-01 4.515425860881805420e-01 7.380025386810302734e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.562646269798278809e-01 2.352191507816314697e-01 9.747987389564514160e-01 9.935839772224426270e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.433155179023742676e-01 8.368340134620666504e-01 7.291417121887207031e-01 9.992792010307312012e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.727202832698822021e-01 8.056923747062683105e-01 9.147919416427612305e-01 9.784774184226989746e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.674143195152282715e-01 6.939141154289245605e-01 3.572169840335845947e-01 5.882857441902160645e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.060676425695419312e-01 4.284772276878356934e-01 9.996743202209472656e-01 9.817640185356140137e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.740841120481491089e-01 3.175526857376098633e-01 9.949299693107604980e-01 9.995779395103454590e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.557899951934814453e-01 4.903094470500946045e-02 6.194468140602111816e-01 9.699980616569519043e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.120532691478729248e-01 6.939690709114074707e-01 9.931742548942565918e-01 9.957824945449829102e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
