# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
8.096347451210021973e-01 8.088478446006774902e-01 2.400768250226974487e-01 9.564965218305587769e-02 2.481888979673385620e-01 3.308704495429992676e-01
4.976342916488647461e-01 7.351320385932922363e-01 3.917545080184936523e-01 2.618022263050079346e-01 4.975806772708892822e-01 2.749139368534088135e-01
1.652184873819351196e-01 4.441795051097869873e-01 9.992502331733703613e-01 1.945621818304061890e-01 6.336876153945922852e-01 1.142052114009857178e-01
1.025938838720321655e-01 4.685510396957397461e-01 7.983449101448059082e-02 9.909502863883972168e-01 5.192247033119201660e-01 2.543599903583526611e-01
2.124220691621303558e-02 9.977576136589050293e-01 1.198824346065521240e-01 7.909466028213500977e-01 4.961112141609191895e-01 8.966132998466491699e-01
8.644223809242248535e-01 4.672223031520843506e-01 3.779546618461608887e-01 9.217581152915954590e-01 3.774900436401367188e-01 6.878465414047241211e-01
5.873098969459533691e-01 9.954196214675903320e-01 2.025084942579269409e-01 8.962540626525878906e-01 3.667037487030029297e-01 2.736309170722961426e-01
4.661049246788024902e-01 9.122126102447509766e-01 8.841814398765563965e-01 9.678701758384704590e-01 9.845912456512451172e-01 5.795488357543945312e-01
3.913928866386413574e-01 5.893523693084716797e-01 8.897693753242492676e-01 1.936139315366744995e-01 4.447791576385498047e-01 1.163326725363731384e-01
5.966095626354217529e-02 3.277730345726013184e-01 5.446515083312988281e-01 9.028457403182983398e-01 6.375703215599060059e-01 4.504184424877166748e-01
1.216533929109573364e-01 8.105173110961914062e-01 2.648619413375854492e-01 5.605732202529907227e-01 4.956614375114440918e-01 8.158867359161376953e-01
1.052990928292274475e-01 9.674911499023437500e-01 8.729494810104370117e-01 1.598046869039535522e-01 9.920354485511779785e-01 6.630591750144958496e-01
2.403147965669631958e-01 1.727259457111358643e-01 8.232601284980773926e-01 7.646958827972412109e-01 9.266889095306396484e-02 7.859165072441101074e-01
7.739669829607009888e-02 5.616106986999511719e-01 9.527818560600280762e-01 5.460018664598464966e-02 3.142555952072143555e-01 3.971019685268402100e-01
5.389392375946044922e-01 6.513620615005493164e-01 1.728443950414657593e-01 4.798303544521331787e-01 3.060028553009033203e-01 3.755354881286621094e-01
2.676752395927906036e-02 7.194343805313110352e-01 9.576815962791442871e-01 9.405384659767150879e-01 5.755595564842224121e-01 8.024739027023315430e-01
5.136125683784484863e-01 6.596224904060363770e-01 1.256291866302490234e-01 7.961229234933853149e-02 4.491071999073028564e-01 2.148245424032211304e-01
9.318742156028747559e-01 7.363427877426147461e-01 5.290809869766235352e-01 9.243432283401489258e-01 4.306192398071289062e-01 4.916771650314331055e-01
5.705183744430541992e-01 3.628899157047271729e-01 9.868264198303222656e-01 9.163859486579895020e-01 2.065357267856597900e-01 1.340360343456268311e-01
8.392361551523208618e-02 9.084101319313049316e-01 5.859432220458984375e-01 9.339703917503356934e-01 6.566458344459533691e-01 5.998162627220153809e-01
5.773316621780395508e-01 6.155903339385986328e-01 5.607710480690002441e-01 2.465855032205581665e-01 2.995177209377288818e-01 9.733239412307739258e-01
4.169360101222991943e-01 9.648803472518920898e-01 3.382778465747833252e-01 9.603338241577148438e-01 9.988166093826293945e-01 4.281672835350036621e-01
1.318829059600830078e-01 3.348496854305267334e-01 9.773549437522888184e-01 9.988163709640502930e-01 9.638587236404418945e-01 3.199453651905059814e-01
7.624568343162536621e-01 2.161726355552673340e-01 2.452031075954437256e-01 5.997530221939086914e-01 9.309275746345520020e-01 2.099563479423522949e-01
1.567603796720504761e-01 4.012914299964904785e-01 3.620277941226959229e-01 4.084788560867309570e-01 4.212509989738464355e-01 3.783892393112182617e-01
4.405946657061576843e-02 9.996527433395385742e-01 2.526471912860870361e-01 9.989460110664367676e-01 7.431967854499816895e-01 1.438059061765670776e-01
4.674832820892333984e-01 6.741816997528076172e-01 3.653609156608581543e-01 5.259117484092712402e-01 4.189940094947814941e-01 3.819560706615447998e-01
3.753828108310699463e-01 9.771009683609008789e-01 2.528263330459594727e-01 4.166428446769714355e-01 7.640780210494995117e-01 7.464100122451782227e-01
4.884614944458007812e-01 9.955886602401733398e-01 1.553278565406799316e-01 4.447765946388244629e-01 9.602110385894775391e-01 3.700605332851409912e-01
1.881855577230453491e-01 3.953668475151062012e-01 6.251562833786010742e-01 9.991544485092163086e-01 5.963719487190246582e-01 1.595605164766311646e-01
6.172174811363220215e-01 9.179430603981018066e-01 9.731276035308837891e-01 4.179643392562866211e-01 2.695110738277435303e-01 9.656987786293029785e-01
3.855941295623779297e-01 9.821970462799072266e-01 9.923118948936462402e-01 7.996870279312133789e-01 1.566518694162368774e-01 8.859879374504089355e-01
2.249208241701126099e-01 5.598171949386596680e-01 9.916279315948486328e-01 7.904376983642578125e-01 7.936217188835144043e-01 5.240662693977355957e-01
6.628432869911193848e-01 6.520836353302001953e-01 1.779953390359878540e-01 3.550890088081359863e-01 1.182492822408676147e-01 2.752981781959533691e-01
3.137391209602355957e-01 9.675407409667968750e-01 9.967260360717773438e-01 3.879371881484985352e-01 9.898918867111206055e-01 5.065054297447204590e-01
4.840043187141418457e-02 7.353603243827819824e-01 3.995824158191680908e-01 7.104018330574035645e-01 8.135196566581726074e-01 5.907878279685974121e-01
5.035319328308105469e-01 5.833228230476379395e-01 9.670493006706237793e-01 1.504654288291931152e-01 8.446710109710693359e-01 4.973480105400085449e-01
4.309264719486236572e-01 9.633331894874572754e-01 3.882175087928771973e-01 9.947426319122314453e-01 5.225419998168945312e-01 1.806011795997619629e-01
1.184377670288085938e-01 9.901884198188781738e-01 8.990677595138549805e-01 8.462486267089843750e-01 1.304385960102081299e-01 2.259947657585144043e-01
1.801068782806396484e-01 3.853108286857604980e-01 9.531762003898620605e-01 2.580337524414062500e-01 4.726433753967285156e-01 2.993859052658081055e-01
1.377911418676376343e-01 5.645742416381835938e-01 7.240875810384750366e-02 5.797133445739746094e-01 8.497938513755798340e-01 9.047007560729980469e-01
3.214665651321411133e-01 9.994789958000183105e-01 1.886142343282699585e-01 6.921897530555725098e-01 1.823068261146545410e-01 4.824219048023223877e-01
6.692791730165481567e-02 8.258937001228332520e-01 9.918896555900573730e-01 8.159798979759216309e-01 2.359952926635742188e-01 8.863141387701034546e-02
1.704592406749725342e-01 2.323907166719436646e-01 9.434400796890258789e-01 9.995186328887939453e-01 3.473548293113708496e-01 2.170558720827102661e-01
1.317824423313140869e-01 9.588373303413391113e-01 2.440361082553863525e-01 3.330048322677612305e-01 6.639503836631774902e-01 5.112814903259277344e-01
1.662137955427169800e-01 9.801810383796691895e-01 9.978468418121337891e-01 6.918293237686157227e-01 8.860165476799011230e-01 4.158712625503540039e-01
3.801441490650177002e-01 9.904995560646057129e-01 9.987155199050903320e-01 4.260004758834838867e-01 1.919038295745849609e-01 4.829738140106201172e-01
8.570960164070129395e-01 9.661473035812377930e-01 8.759740740060806274e-02 2.331938147544860840e-01 4.949482679367065430e-01 4.272472858428955078e-01
6.515265107154846191e-01 8.223301768302917480e-01 4.619622230529785156e-01 5.165355801582336426e-01 9.265709519386291504e-01 2.529561817646026611e-01
5.118709802627563477e-01 6.150276064872741699e-01 9.291995167732238770e-01 8.372038006782531738e-01 7.393973469734191895e-01 7.475726604461669922e-01
3.109334707260131836e-01 7.213305234909057617e-01 4.869106709957122803e-01 9.908288717269897461e-01 6.629275083541870117e-01 4.143057167530059814e-01
2.116136848926544189e-01 9.770154953002929688e-01 8.602892160415649414e-01 2.330128103494644165e-01 7.784991711378097534e-02 1.707472801208496094e-01
6.748835742473602295e-02 1.551573574542999268e-01 1.244102716445922852e-01 8.067428469657897949e-01 1.736093163490295410e-01 6.623917222023010254e-01
2.980601489543914795e-01 7.701635956764221191e-01 3.586940765380859375e-01 1.907432824373245239e-01 9.946139454841613770e-01 8.302195668220520020e-01
1.062061041593551636e-01 9.447330832481384277e-01 4.503759145736694336e-01 6.200376749038696289e-01 1.137655973434448242e-01 6.967055201530456543e-01
6.154996752738952637e-01 3.183828890323638916e-01 6.086199879646301270e-01 4.767501652240753174e-01 5.186831355094909668e-01 7.074459195137023926e-01
8.950992673635482788e-02 9.969606995582580566e-01 9.985786676406860352e-01 9.995433688163757324e-01 9.998993873596191406e-01 2.457059323787689209e-01
7.074287533760070801e-01 9.876666069030761719e-01 9.843094348907470703e-01 4.196698367595672607e-01 9.182929396629333496e-01 9.869438409805297852e-01
2.491570860147476196e-01 9.599356651306152344e-01 1.449158936738967896e-01 3.086713850498199463e-01 1.085805445909500122e-01 2.759701609611511230e-01
1.130629554390907288e-01 9.886410236358642578e-01 5.966378450393676758e-01 9.037123918533325195e-01 6.362805366516113281e-01 6.274438500404357910e-01
3.392443060874938965e-01 1.527453362941741943e-01 8.010799288749694824e-01 3.892977237701416016e-01 9.939981698989868164e-01 2.619864344596862793e-01
9.510525465011596680e-01 9.932135343551635742e-01 9.991968274116516113e-01 6.157461404800415039e-01 4.260889291763305664e-01 9.550613760948181152e-01
4.826716780662536621e-01 9.390782117843627930e-01 4.875517487525939941e-01 2.637742459774017334e-01 9.381393790245056152e-01 5.567703247070312500e-01
2.845575213432312012e-01 9.460858106613159180e-01 5.399652719497680664e-01 9.781558513641357422e-01 6.985278129577636719e-01 4.355235397815704346e-01
3.431545197963714600e-01 6.390617489814758301e-01 4.200362861156463623e-01 4.402941167354583740e-01 3.048266470432281494e-01 5.278949141502380371e-01
2.799133360385894775e-01 8.897696137428283691e-01 9.043086767196655273e-01 6.161593794822692871e-01 4.158816635608673096e-01 1.896395981311798096e-01
6.334177255630493164e-01 9.427334070205688477e-01 9.996024966239929199e-01 3.240953683853149414e-01 7.985368967056274414e-01 4.533949792385101318e-01
5.205543041229248047e-01 6.138507723808288574e-01 9.468984603881835938e-02 1.331035643815994263e-01 2.577209174633026123e-01 2.441911995410919189e-01
9.292418360710144043e-01 7.314639091491699219e-01 9.876828789710998535e-01 9.985505938529968262e-01 3.500237762928009033e-01 6.355989575386047363e-01
5.144482254981994629e-01 9.998780488967895508e-01 9.287507534027099609e-01 1.903380453586578369e-01 7.919839620590209961e-01 4.608118534088134766e-01
1.428378969430923462e-01 8.978046178817749023e-01 1.792209595441818237e-01 4.855576753616333008e-01 2.738295793533325195e-01 4.392276406288146973e-01
6.250969320535659790e-02 3.924923837184906006e-01 7.563008069992065430e-01 5.516766309738159180e-01 2.509559690952301025e-01 4.352625012397766113e-01
7.026580721139907837e-02 7.218381762504577637e-01 5.035541653633117676e-01 2.997434437274932861e-01 7.196652293205261230e-01 4.736554622650146484e-01
5.755764245986938477e-01 8.674932718276977539e-01 4.511417075991630554e-02 8.759427666664123535e-01 9.813621640205383301e-01 8.476384282112121582e-01
7.294353097677230835e-02 4.187063276767730713e-01 2.344493120908737183e-01 9.852714538574218750e-01 9.720861911773681641e-01 4.927452504634857178e-01
3.715409338474273682e-01 8.328034281730651855e-01 2.571763694286346436e-01 9.984531402587890625e-01 5.729452371597290039e-01 6.930128335952758789e-01
2.135279923677444458e-01 1.481711119413375854e-01 4.523154199123382568e-01 7.274752855300903320e-01 5.709455013275146484e-01 3.406592011451721191e-01
9.756011366844177246e-01 9.942775368690490723e-01 6.308540701866149902e-01 8.922291994094848633e-01 1.693208962678909302e-01 7.993546128273010254e-01
2.998922169208526611e-01 9.982010126113891602e-01 8.227158188819885254e-01 9.981826543807983398e-01 8.911746144294738770e-01 5.947560071945190430e-01
3.006858825683593750e-01 6.817941069602966309e-01 1.969524323940277100e-01 5.552932024002075195e-01 4.218841791152954102e-01 4.929476082324981689e-01
1.372839212417602539e-01 4.145447313785552979e-01 9.180257320404052734e-01 8.727177977561950684e-01 4.173781871795654297e-01 5.865783095359802246e-01
2.378177084028720856e-02 9.709646105766296387e-01 6.124440431594848633e-01 9.884454011917114258e-01 4.915496706962585449e-01 6.683676838874816895e-01
1.082380115985870361e-01 2.623830735683441162e-01 7.094987630844116211e-01 4.782871305942535400e-01 5.642992854118347168e-01 9.540073871612548828e-01
4.727224707603454590e-01 5.857263803482055664e-01 5.000330880284309387e-02 7.186151146888732910e-01 4.751997292041778564e-01 6.767151355743408203e-01
4.359464049339294434e-01 4.240934550762176514e-01 2.975465059280395508e-01 9.867753982543945312e-01 5.318673253059387207e-01 3.180756866931915283e-01
6.013258695602416992e-01 2.738047018647193909e-02 8.300079107284545898e-01 9.618379473686218262e-01 5.933318138122558594e-01 6.464826464653015137e-01
6.143426895141601562e-02 3.016833364963531494e-01 9.994825124740600586e-01 8.570978045463562012e-01 2.972616851329803467e-01 2.324657291173934937e-01
5.100357532501220703e-01 9.956484436988830566e-01 6.843149662017822266e-01 9.833498001098632812e-01 1.574259698390960693e-01 8.261748552322387695e-01
5.341265201568603516e-01 8.131433725357055664e-01 4.601532518863677979e-01 9.948573112487792969e-01 4.610576927661895752e-01 7.364558577537536621e-01
2.844150066375732422e-01 9.494124650955200195e-01 9.994237422943115234e-01 9.500423669815063477e-01 4.315697848796844482e-01 6.220878958702087402e-01
3.308653086423873901e-02 8.008145093917846680e-01 9.981069564819335938e-01 2.804428637027740479e-01 9.875376820564270020e-01 9.490877389907836914e-01
5.987995490431785583e-02 9.703262448310852051e-01 9.750562906265258789e-01 9.735403656959533691e-01 3.254536390304565430e-01 9.789371490478515625e-02
9.124509245157241821e-02 9.250342845916748047e-01 5.263313651084899902e-01 9.505080580711364746e-01 4.226164221763610840e-01 5.188742876052856445e-01
4.647199511528015137e-01 5.925775766372680664e-01 4.742133915424346924e-01 9.002246260643005371e-01 5.742312669754028320e-01 7.878696918487548828e-01
2.183492630720138550e-01 3.949325084686279297e-01 3.694959729909896851e-02 8.972190022468566895e-01 2.193487882614135742e-01 1.305454224348068237e-01
6.372910141944885254e-01 9.979897737503051758e-01 6.262941956520080566e-01 9.086704850196838379e-01 8.989703655242919922e-01 7.957502603530883789e-01
2.570590674877166748e-01 5.095916986465454102e-01 2.756192088127136230e-01 9.719257950782775879e-01 3.291205465793609619e-01 5.177608132362365723e-01
3.126070201396942139e-01 9.472224712371826172e-01 4.967250227928161621e-01 1.733515560626983643e-01 1.190180629491806030e-01 7.769927978515625000e-01
3.420130312442779541e-01 7.566848397254943848e-01 9.997714161872863770e-01 2.865076959133148193e-01 2.567337155342102051e-01 1.566131114959716797e-01
9.973920881748199463e-02 9.717611670494079590e-01 2.770643532276153564e-01 9.994754195213317871e-01 9.590155482292175293e-01 5.054473504424095154e-02
3.573457896709442139e-01 9.909548163414001465e-01 9.995115995407104492e-01 9.937525391578674316e-01 1.135831251740455627e-01 5.496410727500915527e-01
7.082986831665039062e-01 9.860643148422241211e-01 9.980858564376831055e-01 9.999431371688842773e-01 4.495400786399841309e-01 8.947855234146118164e-01
2.498003542423248291e-01 9.992730021476745605e-01 7.890210747718811035e-01 2.371915578842163086e-01 9.250558614730834961e-01 2.945818901062011719e-01
1.817069500684738159e-01 9.999967813491821289e-01 9.950793981552124023e-01 6.423928141593933105e-01 4.265731573104858398e-01 6.276356577873229980e-01
3.763014674186706543e-01 9.985331296920776367e-01 5.011975765228271484e-01 9.992905855178833008e-01 6.196807622909545898e-01 5.609754323959350586e-01
1.546595096588134766e-01 1.263528168201446533e-01 7.154940366744995117e-01 5.246846079826354980e-01 1.594195067882537842e-01 7.351868152618408203e-01
5.247243046760559082e-01 9.593003988265991211e-01 3.793479800224304199e-01 5.278440713882446289e-01 6.966677904129028320e-01 8.315856456756591797e-01
