# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
3.311564922332763672e-01 9.790189564228057861e-02 9.720431566238403320e-01 8.817485719919204712e-02 9.998256564140319824e-01 2.223940342664718628e-01 8.280624747276306152e-01
2.406906783580780029e-01 9.876178503036499023e-01 2.869252264499664307e-01 8.720870614051818848e-01 8.451951742172241211e-01 1.163619086146354675e-01 5.131863523274660110e-03
2.861285209655761719e-01 9.254631400108337402e-01 9.974533915519714355e-01 1.431165933609008789e-01 7.394476532936096191e-01 9.908486604690551758e-01 9.247553944587707520e-01
4.761055856943130493e-02 9.155235290527343750e-01 9.999873638153076172e-01 3.804150223731994629e-02 9.999954700469970703e-01 9.335495233535766602e-01 9.931863546371459961e-01
9.335125237703323364e-02 9.998199343681335449e-01 9.938166737556457520e-01 8.432141542434692383e-01 5.503212809562683105e-01 8.629282116889953613e-01 9.863330721855163574e-01
1.795150898396968842e-02 1.640242785215377808e-01 1.516367197036743164e-01 7.429456114768981934e-01 9.523199200630187988e-01 9.317606687545776367e-01 9.999825954437255859e-01
1.462516486644744873e-01 4.709577187895774841e-02 5.538201332092285156e-01 4.129706025123596191e-01 9.994800686836242676e-01 9.816526770591735840e-01 9.973002076148986816e-01
1.066269427537918091e-01 7.225611209869384766e-01 9.312126040458679199e-01 6.168887391686439514e-02 1.076766923069953918e-01 4.130467474460601807e-01 9.473693370819091797e-01
8.958567380905151367e-01 9.987285733222961426e-01 9.938115477561950684e-01 2.351807206869125366e-01 7.887730002403259277e-01 9.491346031427383423e-02 4.522041082382202148e-01
7.674388885498046875e-01 1.302094161510467529e-01 9.879580140113830566e-01 9.916924238204956055e-01 2.244446277618408203e-01 3.662997782230377197e-01 9.872016906738281250e-01
1.638580113649368286e-01 8.709036707878112793e-01 2.516051940619945526e-02 9.991033077239990234e-01 6.229696050286293030e-02 5.386986732482910156e-01 6.188408732414245605e-01
4.410811234265565872e-03 9.708971977233886719e-01 9.833959341049194336e-01 3.165352046489715576e-01 7.857618331909179688e-01 2.891924679279327393e-01 3.913539946079254150e-01
2.669256553053855896e-02 5.619502663612365723e-01 9.942454695701599121e-01 9.963297247886657715e-01 9.558722972869873047e-01 9.716448187828063965e-01 3.769517242908477783e-01
1.390042603015899658e-01 9.996163845062255859e-01 6.740623712539672852e-01 9.999268054962158203e-01 9.891120791435241699e-01 8.255010098218917847e-02 9.987140893936157227e-01
1.163347065448760986e-01 9.999003410339355469e-01 3.676203489303588867e-01 9.996303319931030273e-01 5.439062118530273438e-01 9.290212988853454590e-01 1.292173862457275391e-01
1.510270033031702042e-02 9.923151135444641113e-01 9.905115962028503418e-01 7.011713385581970215e-01 4.652322530746459961e-01 8.463715761899948120e-02 3.626633286476135254e-01
4.753828514367341995e-03 9.994108676910400391e-01 1.756606698036193848e-01 9.985467791557312012e-01 8.733536601066589355e-01 9.743661880493164062e-01 9.863826036453247070e-01
1.216299645602703094e-02 9.999952316284179688e-01 9.926581978797912598e-01 9.228866696357727051e-01 9.909154772758483887e-01 1.617318838834762573e-01 9.963353872299194336e-01
4.409293532371520996e-01 9.946522712707519531e-01 6.747245788574218750e-01 9.999308586120605469e-01 9.808644652366638184e-01 8.449478447437286377e-02 9.528157711029052734e-01
7.882384657859802246e-01 9.999517202377319336e-01 9.898514747619628906e-01 9.997441172599792480e-01 9.898840188980102539e-01 8.827649056911468506e-03 9.980594515800476074e-01
3.124904073774814606e-02 6.199531555175781250e-01 2.223675847053527832e-01 8.519363999366760254e-01 5.013722181320190430e-01 5.103231072425842285e-01 1.602013558149337769e-01
4.583165980875492096e-03 9.956483244895935059e-01 9.981893897056579590e-01 9.952473044395446777e-01 1.989317536354064941e-01 8.637201040983200073e-02 1.921546012163162231e-01
4.587988257408142090e-01 9.549622535705566406e-01 9.512007236480712891e-01 8.191807195544242859e-03 3.346152305603027344e-01 9.958475232124328613e-01 9.567922353744506836e-01
2.997787594795227051e-01 9.736505746841430664e-01 7.011033594608306885e-02 9.999746084213256836e-01 9.874188303947448730e-01 1.298129372298717499e-02 1.830033957958221436e-01
4.189870953559875488e-01 9.959270358085632324e-01 9.999204874038696289e-01 2.132777497172355652e-02 4.174512624740600586e-02 9.046062231063842773e-01 9.594653248786926270e-01
2.132596969604492188e-01 3.648274838924407959e-01 1.296791583299636841e-01 7.419095933437347412e-02 8.176926970481872559e-01 8.515843003988265991e-02 6.707196831703186035e-01
2.466125041246414185e-01 9.970124959945678711e-01 8.069373965263366699e-01 8.297799527645111084e-02 9.963479638099670410e-01 8.854932785034179688e-01 8.904671072959899902e-01
6.211043149232864380e-02 9.800751209259033203e-01 9.899224638938903809e-01 4.269012212753295898e-01 4.953279197216033936e-01 9.716284871101379395e-01 9.996956586837768555e-01
7.727527059614658356e-03 6.500196456909179688e-01 3.528477549552917480e-01 5.450962781906127930e-01 1.316514611244201660e-02 5.588341355323791504e-01 5.821526646614074707e-01
1.775449328124523163e-02 8.791891336441040039e-01 9.998464584350585938e-01 8.884050846099853516e-01 7.654049992561340332e-02 1.345339603722095490e-02 8.584269285202026367e-01
3.081639856100082397e-02 9.967952370643615723e-01 7.666974663734436035e-01 2.286487072706222534e-01 3.727746307849884033e-01 7.724372148513793945e-01 8.735059499740600586e-01
4.014509916305541992e-02 2.386256307363510132e-01 9.981310963630676270e-01 9.998111128807067871e-01 1.264509111642837524e-01 5.889872312545776367e-01 9.951521158218383789e-01
1.130544543266296387e-01 9.993360638618469238e-01 2.472270131111145020e-01 2.988242506980895996e-01 2.058542817831039429e-01 9.659935832023620605e-01 9.824386239051818848e-01
3.762008622288703918e-02 7.405937910079956055e-01 9.993842840194702148e-01 9.470104575157165527e-01 9.991543292999267578e-01 9.999262094497680664e-01 9.602379053831100464e-02
6.512620449066162109e-01 5.934272408485412598e-01 9.991413354873657227e-01 9.926290512084960938e-01 9.999390840530395508e-01 9.963402748107910156e-01 9.994031190872192383e-01
4.086380600929260254e-01 2.049846202135086060e-01 9.994441866874694824e-01 9.722700715065002441e-01 1.666921973228454590e-01 9.637758731842041016e-01 9.994562268257141113e-01
5.087346434593200684e-01 2.286202609539031982e-01 9.999568462371826172e-01 9.999569654464721680e-01 2.962282598018646240e-01 6.887509226799011230e-01 9.396886229515075684e-01
6.791442632675170898e-02 9.671584367752075195e-01 9.624431133270263672e-01 9.996473789215087891e-01 9.996829032897949219e-01 9.910686016082763672e-01 5.124191641807556152e-01
9.802483916282653809e-01 9.254167675971984863e-01 9.942287206649780273e-01 9.999897480010986328e-01 6.163967028260231018e-02 9.965180158615112305e-01 1.018004566431045532e-01
3.620058065280318260e-03 9.998522996902465820e-01 9.728119373321533203e-01 7.267580628395080566e-01 9.728249311447143555e-01 3.869095742702484131e-01 9.571127295494079590e-01
7.434358447790145874e-02 9.984381794929504395e-01 1.999486535787582397e-01 8.111959099769592285e-01 1.755529083311557770e-02 1.747931838035583496e-01 9.407212734222412109e-01
2.207396365702152252e-02 9.834975004196166992e-01 1.109836101531982422e-01 1.982105076313018799e-01 7.566115260124206543e-01 6.375372409820556641e-01 1.393442451953887939e-01
4.963959008455276489e-02 8.984612226486206055e-01 9.999984502792358398e-01 4.573313891887664795e-02 1.038276404142379761e-01 9.732012152671813965e-01 9.340686202049255371e-01
7.690766453742980957e-01 9.956912398338317871e-01 9.567067027091979980e-02 7.663741707801818848e-01 9.999943971633911133e-01 9.554600715637207031e-01 9.077393412590026855e-01
7.763787358999252319e-02 9.954293966293334961e-01 9.992907047271728516e-01 1.570859551429748535e-01 9.998599290847778320e-01 9.708803296089172363e-01 8.258777260780334473e-01
2.000044137239456177e-01 9.533617496490478516e-01 5.302955210208892822e-02 9.982900023460388184e-01 9.700434803962707520e-01 9.991045594215393066e-01 5.833526849746704102e-01
4.513770341873168945e-02 9.390969872474670410e-01 1.185077130794525146e-01 7.986516356468200684e-01 3.519325256347656250e-01 9.546790122985839844e-01 9.877898693084716797e-01
9.525465965270996094e-02 1.141742616891860962e-01 9.496396780014038086e-01 9.770807027816772461e-01 4.137469828128814697e-01 9.800291061401367188e-01 8.173936009407043457e-01
8.391509205102920532e-02 4.756488502025604248e-01 9.996654987335205078e-01 1.315383464097976685e-01 9.930991530418395996e-01 2.256597131490707397e-01 9.916213750839233398e-01
1.632890850305557251e-01 8.761091232299804688e-01 2.270931601524353027e-01 9.643825292587280273e-01 9.161646962165832520e-01 9.127668142318725586e-01 9.997765421867370605e-01
1.472966466099023819e-02 9.877075552940368652e-01 2.661756277084350586e-01 9.996057152748107910e-01 3.413817286491394043e-01 5.408144742250442505e-02 5.107216835021972656e-01
1.599912047386169434e-01 8.345232605934143066e-01 2.197087407112121582e-01 9.843549728393554688e-01 1.368340253829956055e-01 1.363800615072250366e-01 9.999195337295532227e-01
3.049066103994846344e-02 9.993191957473754883e-01 5.089265704154968262e-01 3.856124356389045715e-02 9.216911792755126953e-01 2.888315916061401367e-01 9.392474889755249023e-01
7.245135027915239334e-03 9.865846037864685059e-01 9.995707869529724121e-01 9.938914775848388672e-01 9.925937056541442871e-01 7.097779307514429092e-03 9.396124482154846191e-01
6.392037868499755859e-02 8.597560971975326538e-02 9.964047670364379883e-01 1.636980772018432617e-01 1.765959709882736206e-01 9.377633333206176758e-01 5.947731733322143555e-01
6.875460743904113770e-01 9.898175299167633057e-02 9.434007108211517334e-02 9.991425275802612305e-01 2.170919179916381836e-01 5.775557756423950195e-01 9.993454813957214355e-01
1.928641051054000854e-01 9.689671397209167480e-01 9.998959302902221680e-01 7.224190235137939453e-01 7.118202447891235352e-01 3.581329286098480225e-01 9.913779497146606445e-01
6.625723838806152344e-01 9.885184168815612793e-01 9.982644915580749512e-01 3.304660022258758545e-01 9.991925358772277832e-01 3.367075026035308838e-01 6.851076483726501465e-01
1.658877879381179810e-01 9.974512457847595215e-01 7.610738873481750488e-01 9.780799150466918945e-01 1.266887038946151733e-01 2.137214839458465576e-01 8.700398802757263184e-01
2.894267439842224121e-01 2.304745018482208252e-01 3.397212922573089600e-01 5.561523437500000000e-01 1.340208500623703003e-01 3.806604817509651184e-02 2.521584928035736084e-01
9.111703634262084961e-01 9.426742196083068848e-01 4.939136505126953125e-01 3.038049861788749695e-02 6.071799993515014648e-01 9.836973547935485840e-01 1.873354166746139526e-01
7.691056132316589355e-01 9.453074336051940918e-01 3.584206700325012207e-01 9.995616078376770020e-01 9.998767375946044922e-01 9.999226331710815430e-01 1.270861774682998657e-01
9.001364111900329590e-01 7.864776253700256348e-01 9.580845944583415985e-03 9.663736224174499512e-01 9.934660792350769043e-01 1.375445872545242310e-01 3.331609368324279785e-01
4.289094731211662292e-02 9.687417745590209961e-01 9.756008386611938477e-01 7.792522758245468140e-02 5.322086215019226074e-01 7.732417434453964233e-02 9.982264637947082520e-01
9.375227093696594238e-01 1.309553235769271851e-01 9.955766201019287109e-01 7.576891183853149414e-01 1.872761845588684082e-01 4.803777039051055908e-01 9.982661604881286621e-01
1.886935830116271973e-01 9.348208308219909668e-01 3.100883662700653076e-01 9.771564602851867676e-01 1.714337617158889771e-01 9.999252557754516602e-01 2.902911789715290070e-02
8.323162794113159180e-01 9.999942779541015625e-01 4.626612067222595215e-01 8.363735675811767578e-01 3.571243211627006531e-02 9.998032450675964355e-01 2.267987728118896484e-01
5.166817903518676758e-01 6.788329780101776123e-02 9.994423985481262207e-01 8.716347627341747284e-03 9.997741580009460449e-01 8.308749645948410034e-02 9.412362575531005859e-01
5.776386708021163940e-03 9.809093475341796875e-01 9.991625547409057617e-01 9.976008534431457520e-01 9.323678016662597656e-01 6.599391996860504150e-02 9.993071556091308594e-01
7.624673843383789062e-02 9.965092539787292480e-01 1.349791437387466431e-01 9.908129572868347168e-01 7.371590733528137207e-01 9.597920179367065430e-01 6.174441576004028320e-01
1.159016862511634827e-01 3.305344283580780029e-01 9.295341372489929199e-01 9.916658997535705566e-01 7.928376793861389160e-01 1.793693155050277710e-01 9.844881296157836914e-01
4.866000637412071228e-02 9.938077330589294434e-01 9.980641007423400879e-01 8.672589808702468872e-02 9.997466206550598145e-01 2.047431096434593201e-02 9.954310655593872070e-01
1.489821635186672211e-02 9.543623924255371094e-01 9.717233777046203613e-01 9.999343156814575195e-01 7.386543601751327515e-02 9.848319888114929199e-01 9.986866116523742676e-01
9.836860299110412598e-01 4.641384482383728027e-01 9.999753236770629883e-01 7.873191833496093750e-01 1.579163223505020142e-01 8.722232580184936523e-01 2.513589859008789062e-01
1.024826839566230774e-01 9.977884292602539062e-01 9.955980181694030762e-01 2.978496998548507690e-02 3.144812583923339844e-02 4.838027656078338623e-01 9.580836892127990723e-01
9.694953560829162598e-01 8.632773756980895996e-01 3.933619558811187744e-01 7.824115157127380371e-01 8.523511290550231934e-01 4.007961452007293701e-01 1.408972740173339844e-01
1.287134271115064621e-02 8.509758710861206055e-01 9.823517203330993652e-01 8.572282195091247559e-01 9.005456566810607910e-01 9.423127770423889160e-01 9.825221300125122070e-01
4.888106882572174072e-01 9.999643564224243164e-01 9.981108903884887695e-01 9.633610844612121582e-01 1.541630644351243973e-02 1.911344379186630249e-01 6.608446687459945679e-02
1.356911659240722656e-01 9.989180564880371094e-01 7.634639739990234375e-01 9.112208485603332520e-01 8.331649750471115112e-02 1.613967716693878174e-01 1.296867150813341141e-02
1.594357751309871674e-02 9.998520612716674805e-01 3.329760134220123291e-01 9.999636411666870117e-01 9.799866080284118652e-01 1.479159016162157059e-02 2.166061103343963623e-01
5.388313531875610352e-02 9.680101871490478516e-01 9.460381269454956055e-01 8.083797693252563477e-01 9.230216145515441895e-01 8.646343350410461426e-01 7.127197384834289551e-01
7.640259712934494019e-02 9.997677206993103027e-01 6.024000644683837891e-01 5.363652706146240234e-01 6.674703955650329590e-02 3.581584244966506958e-02 9.998973608016967773e-01
4.001637101173400879e-01 4.845595955848693848e-01 7.649217247962951660e-01 5.109959095716476440e-02 1.080033779144287109e-01 1.094432431273162365e-03 9.980881810188293457e-01
5.954598188400268555e-01 9.013245701789855957e-01 9.379772543907165527e-01 1.176070123910903931e-01 9.605297446250915527e-01 1.530322581529617310e-01 8.038468360900878906e-01
2.670967876911163330e-01 1.703169792890548706e-01 4.194252490997314453e-01 9.381869435310363770e-01 9.953293800354003906e-01 9.122857451438903809e-02 3.251786530017852783e-02
4.347309097647666931e-02 9.937016963958740234e-01 9.994988441467285156e-01 9.888041615486145020e-01 8.891943097114562988e-02 5.176962018013000488e-01 2.806858718395233154e-01
8.717535436153411865e-02 8.441234827041625977e-01 9.976422190666198730e-01 9.994432330131530762e-01 1.599999964237213135e-01 1.068975478410720825e-01 3.703393340110778809e-01
1.529071033000946045e-01 9.996592998504638672e-01 4.142371714115142822e-01 7.157686352729797363e-02 4.186822474002838135e-01 3.528673201799392700e-02 9.432078599929809570e-01
2.428501099348068237e-01 7.849777340888977051e-01 2.199951261281967163e-01 9.999989271163940430e-01 4.702878743410110474e-02 4.363583028316497803e-01 4.775857329368591309e-01
9.969155788421630859e-01 3.659933209419250488e-01 9.613986611366271973e-01 9.990972280502319336e-01 9.983304142951965332e-01 8.967311382293701172e-01 3.324345648288726807e-01
7.936455309391021729e-03 7.400805950164794922e-01 9.841742515563964844e-01 7.619150876998901367e-01 1.067862212657928467e-01 1.670419424772262573e-02 9.990537762641906738e-01
2.449634298682212830e-02 9.600370526313781738e-01 9.896253049373626709e-02 1.255976110696792603e-01 1.955137997865676880e-01 9.995945096015930176e-01 9.990442395210266113e-01
5.326242446899414062e-01 5.786128640174865723e-01 9.577582478523254395e-01 9.969373941421508789e-01 4.883969426155090332e-01 6.357544064521789551e-01 9.943251013755798340e-01
