# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
3.566807806491851807e-01 7.862910032272338867e-01 8.732352852821350098e-01 7.583101987838745117e-01 2.376653850078582764e-01 6.429345607757568359e-01
5.084146261215209961e-01 9.974783062934875488e-01 5.867576003074645996e-01 8.603076934814453125e-01 6.936374306678771973e-01 7.746410369873046875e-01
2.605554275214672089e-02 1.269419640302658081e-01 9.940045475959777832e-01 9.421251416206359863e-01 9.967587590217590332e-01 9.487066864967346191e-01
1.902210861444473267e-01 9.846923351287841797e-01 9.990153312683105469e-01 4.518501088023185730e-02 8.368970155715942383e-01 7.932375669479370117e-01
1.921959668397903442e-01 5.541381612420082092e-02 9.987782835960388184e-01 9.747825264930725098e-01 9.652799367904663086e-01 9.874626994132995605e-01
3.695472776889801025e-01 5.802786350250244141e-01 9.960793852806091309e-01 6.924608349800109863e-01 9.423846602439880371e-01 1.454191505908966064e-01
1.400694102048873901e-01 2.588556110858917236e-01 3.763762414455413818e-01 9.340970516204833984e-01 4.994321167469024658e-01 1.396835297346115112e-01
3.682334348559379578e-02 4.868120849132537842e-01 8.137884140014648438e-01 7.625858187675476074e-01 2.372072786092758179e-01 9.577357172966003418e-01
7.458225488662719727e-01 9.847797751426696777e-01 9.495116472244262695e-01 1.437566578388214111e-01 3.963322043418884277e-01 1.877200156450271606e-01
8.887332677841186523e-02 9.999414682388305664e-01 8.874892592430114746e-01 6.001836061477661133e-01 4.113457202911376953e-01 9.698551893234252930e-01
9.900110214948654175e-02 7.831208705902099609e-01 9.708321094512939453e-01 9.999966621398925781e-01 9.997580647468566895e-01 7.544748783111572266e-01
3.113000467419624329e-02 6.598634719848632812e-01 4.931105077266693115e-01 5.323345065116882324e-01 6.475623846054077148e-01 9.532837271690368652e-01
1.611458361148834229e-01 9.980199337005615234e-01 9.960546493530273438e-01 9.993423819541931152e-01 9.999746084213256836e-01 6.597681045532226562e-01
4.271619319915771484e-01 9.996472597122192383e-01 9.669277667999267578e-01 2.241533547639846802e-01 1.200442612171173096e-01 9.078943729400634766e-01
6.868710517883300781e-01 9.846560955047607422e-01 9.675517678260803223e-01 9.664221405982971191e-01 6.289660930633544922e-01 2.390053868293762207e-01
1.004859432578086853e-01 6.332972049713134766e-01 9.999508857727050781e-01 4.730606973171234131e-01 1.000000000000000000e+00 9.871102571487426758e-01
4.805836677551269531e-01 4.629406332969665527e-01 9.907966852188110352e-01 3.886795639991760254e-01 9.479191899299621582e-01 8.355012536048889160e-02
2.311399728059768677e-01 9.915983676910400391e-01 9.882270693778991699e-01 4.223428368568420410e-01 7.408403754234313965e-01 1.060045287013053894e-01
7.529948838055133820e-03 8.608784675598144531e-01 9.999995231628417969e-01 4.433038830757141113e-01 7.673531770706176758e-01 5.100136995315551758e-02
1.425359304994344711e-02 9.915955662727355957e-01 9.402405619621276855e-01 9.186204671859741211e-01 4.901542961597442627e-01 2.110852599143981934e-01
2.790527939796447754e-01 9.999732971191406250e-01 2.068369239568710327e-01 4.923318028450012207e-01 9.861285686492919922e-01 9.498891830444335938e-01
8.565186858177185059e-01 9.797820448875427246e-01 9.867895245552062988e-01 1.000000000000000000e+00 6.401356458663940430e-01 9.447840452194213867e-01
8.827579021453857422e-01 2.398700714111328125e-01 9.047116637229919434e-01 6.950640082359313965e-01 9.003637433052062988e-01 9.893907904624938965e-01
8.483512401580810547e-01 6.258885860443115234e-01 6.716866493225097656e-01 7.955927848815917969e-01 1.754531562328338623e-01 9.108486175537109375e-01
5.284105613827705383e-02 4.422629177570343018e-01 2.814011573791503906e-01 6.791673898696899414e-01 4.856289029121398926e-01 8.237765431404113770e-01
3.637734055519104004e-01 9.467436671257019043e-01 9.989330172538757324e-01 9.808393716812133789e-01 1.101900935173034668e-01 8.065840601921081543e-01
8.196671605110168457e-01 9.999836683273315430e-01 9.432703852653503418e-01 9.993734955787658691e-01 9.750356674194335938e-01 4.064118564128875732e-01
1.051061749458312988e-01 8.526592254638671875e-01 9.999860525131225586e-01 9.993459582328796387e-01 3.998315036296844482e-01 7.095946669578552246e-01
1.226123794913291931e-01 9.670650959014892578e-01 9.884340167045593262e-01 3.769849836826324463e-01 2.595855593681335449e-01 4.172705113887786865e-01
1.654355376958847046e-01 9.995142221450805664e-01 3.235431015491485596e-01 7.388400435447692871e-01 6.793107986450195312e-01 4.051681756973266602e-01
5.537127703428268433e-02 1.915035396814346313e-01 9.979299306869506836e-01 7.947383522987365723e-01 8.937487602233886719e-01 5.142333507537841797e-01
5.712873935699462891e-01 9.678349494934082031e-01 9.999338388442993164e-01 8.105298876762390137e-01 4.954293668270111084e-01 5.209593176841735840e-01
3.607817888259887695e-01 9.992615580558776855e-01 3.768960535526275635e-01 7.805774807929992676e-01 4.645775556564331055e-01 6.700587272644042969e-01
3.176448345184326172e-01 9.979744553565979004e-01 9.997188448905944824e-01 9.977407455444335938e-01 7.629117965698242188e-01 3.075953945517539978e-02
2.219813764095306396e-01 9.999448060989379883e-01 9.934301972389221191e-01 6.495399475097656250e-01 2.484121322631835938e-01 7.177372276782989502e-02
2.894966304302215576e-02 9.944944977760314941e-01 9.988485574722290039e-01 9.880725145339965820e-01 2.522022128105163574e-01 9.993096590042114258e-01
9.842218160629272461e-01 9.983030557632446289e-01 9.463161230087280273e-01 8.686609268188476562e-01 8.583015799522399902e-01 8.843984603881835938e-01
3.699544966220855713e-01 8.802555203437805176e-01 9.999673366546630859e-01 9.994755387306213379e-01 5.743821859359741211e-01 5.570766329765319824e-01
6.093121170997619629e-01 4.967975914478302002e-01 1.388199254870414734e-02 9.817233681678771973e-01 9.406090974807739258e-01 2.530570030212402344e-01
3.929468393325805664e-01 1.242776066064834595e-01 7.437691688537597656e-01 4.448044002056121826e-01 9.994551539421081543e-01 6.660500764846801758e-01
4.002598524093627930e-01 5.694162249565124512e-01 9.868385195732116699e-01 7.073910236358642578e-01 2.199538797140121460e-01 9.715123772621154785e-01
6.408238410949707031e-01 4.103791117668151855e-01 1.422361880540847778e-01 6.024268269538879395e-01 6.681345105171203613e-01 2.294405698776245117e-01
5.239806696772575378e-02 8.087465763092041016e-01 8.927583098411560059e-01 9.999923706054687500e-01 9.803461432456970215e-01 1.978140771389007568e-01
1.840493977069854736e-01 9.909997582435607910e-01 8.953673243522644043e-01 2.071003168821334839e-01 1.118739098310470581e-01 3.568858504295349121e-01
5.414619445800781250e-01 9.904366135597229004e-01 3.573293983936309814e-01 9.997034668922424316e-01 4.437453448772430420e-01 4.353487491607666016e-01
3.297028243541717529e-01 5.538200139999389648e-01 5.147341489791870117e-01 9.884740710258483887e-01 9.619987607002258301e-01 3.654517233371734619e-02
4.088546931743621826e-01 5.769652724266052246e-01 9.708753824234008789e-01 1.386944204568862915e-01 9.739340543746948242e-01 2.718313932418823242e-01
1.704003661870956421e-02 9.992030262947082520e-01 9.999873638153076172e-01 9.999649524688720703e-01 5.305131673812866211e-01 8.113775849342346191e-01
3.858046606183052063e-02 5.792670845985412598e-01 7.749940752983093262e-01 9.013221263885498047e-01 1.430031508207321167e-01 1.294875591993331909e-01
2.706758081912994385e-01 8.453701734542846680e-01 9.012755751609802246e-01 6.041986942291259766e-01 5.859646797180175781e-01 7.962139248847961426e-01
2.417426556348800659e-01 8.881394863128662109e-01 9.860726594924926758e-01 9.667105674743652344e-01 9.156354665756225586e-01 5.677495598793029785e-01
2.619322240352630615e-01 9.969928264617919922e-01 2.830784916877746582e-01 2.431188225746154785e-01 9.604117870330810547e-01 7.176175713539123535e-01
3.180680274963378906e-01 8.901097774505615234e-01 6.762368083000183105e-01 9.451191425323486328e-01 8.886792659759521484e-01 7.002137303352355957e-01
1.684884577989578247e-01 5.684213042259216309e-01 2.349104136228561401e-01 7.335052490234375000e-01 9.078643918037414551e-01 9.998445510864257812e-01
2.108218371868133545e-01 9.994183778762817383e-01 9.535690546035766602e-01 7.264199852943420410e-01 4.456650018692016602e-01 9.993425011634826660e-01
3.690988123416900635e-01 2.843904495239257812e-01 2.876370847225189209e-01 9.284366369247436523e-01 4.268255531787872314e-01 8.754324316978454590e-01
8.979159407317638397e-03 8.102907538414001465e-01 3.410537540912628174e-01 1.637985371053218842e-02 9.997404217720031738e-01 5.625354051589965820e-01
1.583558619022369385e-01 6.578176021575927734e-01 2.471669465303421021e-01 3.279360532760620117e-01 4.560652673244476318e-01 9.994891881942749023e-01
2.311443239450454712e-01 9.993876218795776367e-01 8.201081156730651855e-01 9.999263286590576172e-01 1.868008822202682495e-01 2.802723944187164307e-01
6.919262409210205078e-01 7.295787930488586426e-01 9.059014916419982910e-01 5.059430599212646484e-01 9.852833747863769531e-01 1.766042970120906830e-02
9.146274626255035400e-02 8.293026089668273926e-01 9.978969097137451172e-01 9.269830584526062012e-01 9.675655961036682129e-01 1.761291921138763428e-01
1.471799165010452271e-01 9.811686277389526367e-01 6.361083388328552246e-01 9.107681512832641602e-01 2.877610325813293457e-01 6.620566844940185547e-01
4.293411374092102051e-01 2.865031659603118896e-01 6.127923130989074707e-01 1.872403025627136230e-01 9.778408408164978027e-01 5.367282629013061523e-01
1.706079095602035522e-01 9.833468198776245117e-01 2.163097262382507324e-01 5.128969550132751465e-01 5.279926657676696777e-01 5.563108325004577637e-01
1.816775947809219360e-01 6.239551901817321777e-01 7.867712974548339844e-01 6.113348007202148438e-01 4.972067177295684814e-01 3.934317827224731445e-01
6.818183064460754395e-01 9.994294047355651855e-01 9.431351423263549805e-01 8.628736138343811035e-01 5.049018934369087219e-02 4.183501303195953369e-01
1.286615431308746338e-01 7.663332819938659668e-01 9.028465151786804199e-01 5.390620827674865723e-01 9.661662578582763672e-01 9.150749444961547852e-01
1.748092621564865112e-01 9.710723161697387695e-01 9.487745165824890137e-01 5.252234935760498047e-01 7.894677519798278809e-01 4.665310680866241455e-01
4.856016635894775391e-01 8.158938884735107422e-01 9.919672608375549316e-01 9.999917745590209961e-01 9.613952636718750000e-01 8.373109102249145508e-01
3.157844245433807373e-01 6.362825632095336914e-01 9.779963493347167969e-01 8.212432265281677246e-01 9.896138310432434082e-01 9.972249269485473633e-01
2.847663760185241699e-01 9.999592304229736328e-01 9.894087314605712891e-01 5.078363418579101562e-01 9.999966621398925781e-01 8.522080183029174805e-01
5.468494892120361328e-01 9.570041894912719727e-01 4.373606443405151367e-01 7.056538462638854980e-01 3.371484577655792236e-01 3.907853066921234131e-01
1.102352607995271683e-02 2.300045043230056763e-01 8.825296759605407715e-01 9.999119043350219727e-01 3.592769801616668701e-01 6.568571329116821289e-01
2.244707196950912476e-01 6.656661629676818848e-01 5.081753134727478027e-01 4.658860266208648682e-01 5.570886731147766113e-01 7.313908338546752930e-01
2.604772746562957764e-01 4.280261695384979248e-01 9.999125003814697266e-01 7.525421380996704102e-01 9.999628067016601562e-01 5.859014987945556641e-01
6.839225068688392639e-03 9.998100399971008301e-01 9.772254824638366699e-01 9.975138902664184570e-01 9.999977350234985352e-01 6.778010129928588867e-01
5.496566891670227051e-01 5.435194969177246094e-01 7.487169504165649414e-01 6.967093944549560547e-01 5.843352675437927246e-01 9.033427834510803223e-01
9.463746100664138794e-02 3.437367081642150879e-01 9.983805418014526367e-01 3.195745050907135010e-01 4.332306683063507080e-01 6.344702243804931641e-01
2.658807672560214996e-02 4.053721129894256592e-01 9.303924441337585449e-01 8.143178820610046387e-01 3.221849203109741211e-01 6.899774670600891113e-01
1.128146611154079437e-02 9.999761581420898438e-01 8.679538965225219727e-01 4.406680464744567871e-01 6.614110469818115234e-01 9.595009684562683105e-01
1.566951125860214233e-01 8.065165281295776367e-01 9.360648393630981445e-01 9.990975856781005859e-01 9.834173321723937988e-01 1.094634756445884705e-01
5.194960236549377441e-01 9.822485446929931641e-01 7.916415929794311523e-01 7.299041748046875000e-01 1.402063518762588501e-01 7.398723363876342773e-01
3.991616889834403992e-02 9.997902512550354004e-01 2.530904300510883331e-02 9.644795060157775879e-01 8.954533934593200684e-02 3.813397884368896484e-01
1.520089954137802124e-01 3.308350443840026855e-01 9.998450279235839844e-01 7.372736334800720215e-01 9.724365472793579102e-01 9.671241044998168945e-01
3.817707896232604980e-01 8.231064081192016602e-01 9.193886518478393555e-01 1.170708313584327698e-01 5.224343761801719666e-02 6.348662972450256348e-01
8.632773756980895996e-01 5.484147071838378906e-01 8.870594501495361328e-01 9.966223239898681641e-01 9.749130606651306152e-01 9.602211117744445801e-01
3.598778545856475830e-01 9.999941587448120117e-01 8.986275196075439453e-01 2.630485892295837402e-01 8.238801956176757812e-01 7.395877838134765625e-01
7.723931074142456055e-01 7.425440549850463867e-01 7.905434966087341309e-01 3.403531610965728760e-01 3.900913298130035400e-01 7.145463228225708008e-01
1.338779032230377197e-01 9.661287665367126465e-01 4.186460375785827637e-01 2.857995629310607910e-01 8.248254656791687012e-01 5.509553551673889160e-01
5.140913184732198715e-03 7.944911718368530273e-01 5.543168783187866211e-01 6.979154944419860840e-01 9.902855753898620605e-01 3.020750582218170166e-01
7.453078627586364746e-01 4.838610291481018066e-01 9.999414682388305664e-01 8.832150697708129883e-01 2.925953865051269531e-01 8.705558180809020996e-01
3.990108966827392578e-01 7.824767827987670898e-01 8.304503560066223145e-01 1.050427705049514771e-01 6.910851597785949707e-01 8.076729774475097656e-01
2.485963404178619385e-01 9.320021867752075195e-01 9.979549646377563477e-01 9.348214268684387207e-01 6.884179115295410156e-01 4.260176420211791992e-01
1.053312197327613831e-01 9.864481687545776367e-01 9.972658157348632812e-01 4.863067567348480225e-01 9.723187685012817383e-01 2.761522829532623291e-01
9.716258943080902100e-02 9.858307242393493652e-01 3.214552402496337891e-01 9.982171654701232910e-01 9.976351261138916016e-01 6.560903787612915039e-01
1.885454505681991577e-01 7.102125883102416992e-01 2.568950653076171875e-01 6.576112508773803711e-01 8.489546775817871094e-01 7.247160673141479492e-01
8.296713931486010551e-04 9.998850822448730469e-01 1.210464611649513245e-01 9.986777901649475098e-01 9.907932877540588379e-01 3.387191593647003174e-01
1.058626919984817505e-02 6.680065989494323730e-01 9.579523801803588867e-01 2.774297893047332764e-01 9.689934253692626953e-01 4.208709299564361572e-01
5.719690322875976562e-01 9.664855003356933594e-01 9.923837780952453613e-01 9.477853178977966309e-01 4.352338910102844238e-01 2.813164889812469482e-01
6.731365919113159180e-01 7.649657726287841797e-01 1.375013291835784912e-01 5.450104922056198120e-02 6.654095649719238281e-02 6.171252131462097168e-01
9.982253909111022949e-01 7.926706075668334961e-01 9.256924390792846680e-01 2.164759039878845215e-01 9.735765457153320312e-01 8.315472006797790527e-01
2.498339861631393433e-02 4.699850380420684814e-01 8.855000734329223633e-01 9.674656391143798828e-01 3.496053814888000488e-01 7.565568089485168457e-01
1.627277135848999023e-01 4.141039550304412842e-01 9.999183416366577148e-01 4.949579834938049316e-01 5.671518445014953613e-01 9.579635262489318848e-01
2.593165040016174316e-01 9.988918900489807129e-01 9.693008661270141602e-01 3.160943686962127686e-01 8.920376896858215332e-01 3.963348269462585449e-01
2.835843265056610107e-01 7.683786749839782715e-01 9.559559226036071777e-01 8.782159686088562012e-01 6.748006343841552734e-01 3.863818943500518799e-01
1.298784762620925903e-01 9.869492650032043457e-01 4.564471542835235596e-01 8.238974213600158691e-01 4.640337079763412476e-02 6.227775216102600098e-01
4.522488713264465332e-01 9.899364709854125977e-01 8.786381483078002930e-01 9.942575693130493164e-01 7.777202725410461426e-01 9.992017149925231934e-01
4.609854519367218018e-01 6.472252607345581055e-01 9.999599456787109375e-01 8.792961239814758301e-01 8.715265989303588867e-01 7.236005067825317383e-01
6.790561676025390625e-01 2.125820666551589966e-01 8.673104643821716309e-01 8.822498470544815063e-02 2.590670585632324219e-01 8.540710210800170898e-01
1.663624644279479980e-01 9.999744892120361328e-01 8.411024212837219238e-01 9.685625433921813965e-01 9.992690682411193848e-01 1.899030357599258423e-01
2.691932618618011475e-01 9.073364734649658203e-01 9.919568300247192383e-01 3.393978178501129150e-01 2.147490233182907104e-01 8.915992379188537598e-01
8.597357869148254395e-01 9.970514774322509766e-01 7.501372098922729492e-01 8.716673851013183594e-01 4.083846509456634521e-01 9.336315989494323730e-01
