# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
8.627005815505981445e-01 9.484096169471740723e-01 9.938377737998962402e-01 8.709219694137573242e-01 9.291473627090454102e-01 4.806834459304809570e-01 6.896277070045471191e-01
6.388489007949829102e-01 9.078603386878967285e-01 8.542923927307128906e-01 1.284671276807785034e-01 9.999010562896728516e-01 6.967614293098449707e-01 6.294643878936767578e-01
3.163429722189903259e-02 9.626290798187255859e-01 8.013064265251159668e-01 9.390512704849243164e-01 3.996078372001647949e-01 6.942819356918334961e-01 7.208094000816345215e-01
2.759576439857482910e-01 7.183601260185241699e-01 7.731129527091979980e-01 9.967413544654846191e-01 1.812077611684799194e-01 1.671292781829833984e-01 9.873431921005249023e-01
1.086557358503341675e-01 1.461350768804550171e-01 3.702325522899627686e-01 8.861393481492996216e-02 2.358212172985076904e-01 9.993641972541809082e-01 7.820460796356201172e-01
2.140796780586242676e-01 9.972742199897766113e-01 3.460762202739715576e-01 4.928381443023681641e-01 2.948780357837677002e-01 9.686235338449478149e-02 6.244614720344543457e-01
6.498735547065734863e-01 1.828759908676147461e-01 9.996002316474914551e-01 9.981690645217895508e-01 9.999449253082275391e-01 5.010678768157958984e-01 1.103251874446868896e-01
1.842855364084243774e-01 8.690337538719177246e-01 1.031591445207595825e-01 1.766506582498550415e-02 9.983338713645935059e-01 4.469816684722900391e-01 9.545077085494995117e-01
1.321148127317428589e-01 9.741534590721130371e-01 9.958341121673583984e-01 9.797759056091308594e-01 1.713976413011550903e-01 1.735448688268661499e-01 9.179212450981140137e-01
2.508459091186523438e-01 9.994770884513854980e-01 9.096442461013793945e-01 9.983971714973449707e-01 1.147634983062744141e-01 3.478455245494842529e-01 4.382258355617523193e-01
4.340017586946487427e-02 1.230846419930458069e-01 9.864532351493835449e-01 1.996434926986694336e-01 1.902170777320861816e-01 9.496518373489379883e-01 3.780234754085540771e-01
9.303941577672958374e-02 9.100968837738037109e-01 9.990537762641906738e-01 7.979335188865661621e-01 1.220645383000373840e-01 9.942274093627929688e-01 8.812372088432312012e-01
1.357274353504180908e-01 9.609005451202392578e-01 8.566756844520568848e-01 3.307088017463684082e-01 1.399112194776535034e-01 1.911671459674835205e-01 9.986508488655090332e-01
2.123313397169113159e-01 9.998092055320739746e-01 9.952815175056457520e-01 9.611264467239379883e-01 9.813646674156188965e-01 6.355517506599426270e-01 7.908788323402404785e-01
9.033403545618057251e-02 5.352820158004760742e-01 4.153985157608985901e-02 9.940530657768249512e-01 9.832429289817810059e-01 3.271324336528778076e-01 9.873775839805603027e-01
3.890005946159362793e-01 9.857305288314819336e-01 7.143275439739227295e-02 9.617686867713928223e-01 4.359717071056365967e-01 9.925442934036254883e-01 9.184166193008422852e-01
2.317262813448905945e-02 2.959741950035095215e-01 9.792724251747131348e-01 9.167920947074890137e-01 9.518954157829284668e-01 2.448314577341079712e-01 7.043789625167846680e-01
5.703263878822326660e-01 3.751754164695739746e-01 8.952438831329345703e-01 9.904959201812744141e-01 8.789985179901123047e-01 8.827966451644897461e-01 3.830525875091552734e-01
1.409595012664794922e-01 3.099824488162994385e-01 1.342708021402359009e-01 9.953416585922241211e-01 1.608812510967254639e-01 6.604097485542297363e-01 9.987672567367553711e-01
6.130123138427734375e-01 9.608070254325866699e-01 9.999526739120483398e-01 4.645057618618011475e-01 9.992213249206542969e-01 9.949357509613037109e-01 8.949057757854461670e-02
1.092720702290534973e-01 9.999406337738037109e-01 9.881898164749145508e-01 6.186590194702148438e-01 9.999053478240966797e-01 7.899456471204757690e-02 7.333347797393798828e-01
2.033524662256240845e-01 9.623101949691772461e-01 1.630998253822326660e-01 2.503278851509094238e-01 5.932192802429199219e-01 8.261609673500061035e-01 3.261856138706207275e-01
2.013535052537918091e-01 2.978416681289672852e-01 9.870285987854003906e-01 9.210486412048339844e-01 5.219451710581779480e-02 3.191853761672973633e-01 1.659946441650390625e-01
1.996012926101684570e-01 4.121526777744293213e-01 9.545221924781799316e-02 9.014930129051208496e-01 7.131315469741821289e-01 6.510456204414367676e-01 9.495715498924255371e-01
2.444004565477371216e-01 8.527725338935852051e-01 9.998539686203002930e-01 7.105712890625000000e-01 1.701434552669525146e-01 7.106014341115951538e-02 9.548873305320739746e-01
2.865465879440307617e-01 1.457942277193069458e-01 9.466398954391479492e-01 9.994625449180603027e-01 1.481638848781585693e-01 1.127981320023536682e-01 3.200015127658843994e-01
1.562381088733673096e-01 9.814352989196777344e-01 2.673049867153167725e-01 8.774591684341430664e-01 2.012740671634674072e-01 5.099235177040100098e-01 9.321011304855346680e-01
2.882874608039855957e-01 9.524142742156982422e-01 9.909980297088623047e-01 6.820241808891296387e-01 9.992960691452026367e-01 4.904999434947967529e-01 9.981786012649536133e-01
5.267686396837234497e-02 9.950862526893615723e-01 9.468730688095092773e-01 1.537801474332809448e-01 9.999917745590209961e-01 3.249904215335845947e-01 9.670150279998779297e-01
3.795227408409118652e-01 9.839514493942260742e-01 9.982347488403320312e-01 5.437138676643371582e-01 9.528631567955017090e-01 3.028785586357116699e-01 9.465113282203674316e-01
2.437194883823394775e-01 9.634364247322082520e-01 3.125698119401931763e-02 9.616865515708923340e-01 6.896888017654418945e-01 3.402868211269378662e-01 9.995632767677307129e-01
1.466695666313171387e-01 9.778348803520202637e-01 2.605482637882232666e-01 1.385405361652374268e-01 6.141082197427749634e-02 1.754058897495269775e-01 9.801071882247924805e-01
3.116832375526428223e-01 9.982076883316040039e-01 6.229120492935180664e-01 9.992863535881042480e-01 5.289682745933532715e-01 1.641606986522674561e-01 9.615800380706787109e-01
3.723779320716857910e-01 9.756765961647033691e-01 8.723216652870178223e-01 9.999998807907104492e-01 2.349735498428344727e-01 2.257603108882904053e-01 9.166491031646728516e-01
1.216079443693161011e-01 9.594516754150390625e-01 4.357336163520812988e-01 1.565447002649307251e-01 2.642155885696411133e-01 1.913049966096878052e-01 1.088220998644828796e-01
2.483098395168781281e-02 9.532415866851806641e-02 9.989315867424011230e-01 6.173518896102905273e-01 9.999462366104125977e-01 2.987147271633148193e-01 9.313007593154907227e-01
7.177907228469848633e-01 9.790834784507751465e-01 9.969684481620788574e-01 3.024044036865234375e-01 2.695898711681365967e-01 4.366868138313293457e-01 9.819020032882690430e-01
1.061916276812553406e-01 7.002027630805969238e-01 1.631896942853927612e-01 9.929993152618408203e-01 7.384920120239257812e-01 4.148042500019073486e-01 9.959008097648620605e-01
4.095557928085327148e-01 8.408083915710449219e-01 1.337192505598068237e-01 3.157897889614105225e-01 6.158087849617004395e-01 1.932426244020462036e-01 4.869352579116821289e-01
1.796319708228111267e-02 9.952894449234008789e-01 9.977394342422485352e-01 9.986555576324462891e-01 9.031805396080017090e-01 9.187474250793457031e-01 8.742963075637817383e-01
1.932758092880249023e-01 9.732871055603027344e-01 9.764752388000488281e-01 8.974251747131347656e-01 9.991064667701721191e-01 8.738619685173034668e-01 9.809212684631347656e-01
2.959754765033721924e-01 8.333231210708618164e-01 9.384011626243591309e-01 2.885479927062988281e-01 9.991732239723205566e-01 5.804708003997802734e-01 5.460766553878784180e-01
6.034480780363082886e-02 1.626517325639724731e-01 9.999901056289672852e-01 9.273627400398254395e-01 2.477685362100601196e-01 4.788198173046112061e-01 9.691160917282104492e-01
1.057054400444030762e-01 9.835061430931091309e-01 4.851243793964385986e-01 8.250774145126342773e-01 2.920764982700347900e-01 7.223739624023437500e-01 7.869104146957397461e-01
1.259479075670242310e-01 1.296927034854888916e-01 5.577064752578735352e-01 9.858912825584411621e-01 6.990604847669601440e-02 6.193055510520935059e-01 6.737442612648010254e-01
6.738775372505187988e-01 1.767539419233798981e-02 1.867201924324035645e-01 7.750972509384155273e-01 7.823337912559509277e-01 4.573020040988922119e-01 1.045709773898124695e-01
4.379670023918151855e-01 9.338388442993164062e-01 8.777285367250442505e-02 7.287083864212036133e-01 9.859819412231445312e-01 8.362020254135131836e-01 9.971759319305419922e-01
4.739901721477508545e-01 5.363677069544792175e-02 6.636276841163635254e-01 2.562313675880432129e-01 3.587572276592254639e-01 7.874435782432556152e-01 7.678415179252624512e-01
7.362584471702575684e-01 4.172036051750183105e-01 2.689068019390106201e-01 9.981245398521423340e-01 8.267837166786193848e-01 7.972252368927001953e-02 9.926835894584655762e-01
2.453562766313552856e-01 5.780885741114616394e-02 7.746735215187072754e-01 3.470843136310577393e-01 7.200151681900024414e-01 6.130149960517883301e-01 9.058446884155273438e-01
2.466261386871337891e-01 4.894982576370239258e-01 9.982655644416809082e-01 2.491335384547710419e-02 1.554386615753173828e-01 2.323373854160308838e-01 8.303284645080566406e-02
3.152195513248443604e-01 5.938720703125000000e-01 5.306509137153625488e-01 9.770565629005432129e-01 2.746020555496215820e-01 8.450245857238769531e-01 9.775535464286804199e-01
2.458133101463317871e-01 9.940523505210876465e-01 9.994602799415588379e-01 6.213631033897399902e-01 9.246736019849777222e-02 4.455417692661285400e-01 9.950678348541259766e-01
7.403698563575744629e-02 9.300190210342407227e-01 9.876863956451416016e-01 9.365180730819702148e-01 9.938269257545471191e-01 5.187081098556518555e-01 7.860615253448486328e-01
6.442210078239440918e-02 8.185186386108398438e-01 6.191189289093017578e-01 6.076409220695495605e-01 7.157839834690093994e-02 1.276984214782714844e-01 6.519973278045654297e-01
1.079223528504371643e-01 9.120146036148071289e-01 8.160315752029418945e-01 3.402349054813385010e-01 9.995990395545959473e-01 6.937167644500732422e-01 6.573529243469238281e-01
8.538728952407836914e-01 9.909148216247558594e-01 1.668955683708190918e-01 9.999427795410156250e-01 2.829345762729644775e-01 1.787829399108886719e-01 7.182211875915527344e-01
2.579554319381713867e-01 9.336687922477722168e-01 7.515653967857360840e-01 4.818050861358642578e-01 8.776254057884216309e-01 5.567583441734313965e-01 2.999957203865051270e-01
2.144000232219696045e-01 9.988304972648620605e-01 5.895143374800682068e-02 8.712302446365356445e-01 8.675129711627960205e-02 4.892331957817077637e-01 9.154901504516601562e-01
3.257875442504882812e-01 9.990937709808349609e-01 9.991627931594848633e-01 9.889175891876220703e-01 3.662932813167572021e-01 6.252970099449157715e-01 1.172554492950439453e-01
4.620935916900634766e-01 8.498517870903015137e-01 9.968151450157165527e-01 6.146380305290222168e-01 9.662566184997558594e-01 3.652922511100769043e-01 7.272172570228576660e-01
1.246595382690429688e-01 9.538979530334472656e-01 7.894415855407714844e-01 5.988795757293701172e-01 7.428286075592041016e-01 3.947842419147491455e-01 9.992600083351135254e-01
1.682167500257492065e-01 9.646031856536865234e-01 9.903408885002136230e-01 1.110576242208480835e-01 3.983319699764251709e-01 2.027992606163024902e-01 9.811464548110961914e-01
2.155406028032302856e-01 9.422134160995483398e-01 6.396706104278564453e-01 1.524102240800857544e-01 2.347328513860702515e-01 3.755058646202087402e-01 3.161627352237701416e-01
1.636192798614501953e-01 9.538962244987487793e-01 8.401995897293090820e-01 5.278163552284240723e-01 8.044068515300750732e-02 9.923164844512939453e-01 9.896774291992187500e-01
2.195134013891220093e-01 2.937523424625396729e-01 7.584706544876098633e-01 9.095426201820373535e-01 5.442926287651062012e-01 5.059576034545898438e-01 4.290435612201690674e-01
3.453131392598152161e-02 8.838220834732055664e-01 9.951202273368835449e-01 9.986615180969238281e-01 1.747877150774002075e-01 7.017264962196350098e-01 9.998618364334106445e-01
5.993926897644996643e-02 2.455655932426452637e-01 4.284719526767730713e-01 1.791236698627471924e-01 1.462973505258560181e-01 9.866111278533935547e-01 9.718089103698730469e-01
4.949218630790710449e-01 9.274973869323730469e-01 9.985522627830505371e-01 1.074127629399299622e-01 5.905574560165405273e-01 1.101862117648124695e-01 3.426463603973388672e-01
3.816141188144683838e-01 9.693552255630493164e-01 6.011240482330322266e-01 1.666602343320846558e-01 3.185493052005767822e-01 3.290084302425384521e-01 7.422478199005126953e-01
1.208423599600791931e-01 2.961008250713348389e-02 5.240825414657592773e-01 3.041592240333557129e-01 3.170795142650604248e-01 6.148378923535346985e-02 2.245613336563110352e-01
1.928121149539947510e-01 9.925811290740966797e-01 9.994544386863708496e-01 7.256197929382324219e-01 7.403866648674011230e-01 2.403049021959304810e-01 4.423995614051818848e-01
1.864543259143829346e-01 9.826084375381469727e-01 9.987128973007202148e-01 9.899668693542480469e-01 9.979165196418762207e-01 7.788970321416854858e-02 9.911782145500183105e-01
6.650281697511672974e-02 2.602472901344299316e-01 3.591535985469818115e-01 8.279659599065780640e-02 1.562683880329132080e-01 2.739099860191345215e-01 8.662366271018981934e-01
1.035850942134857178e-01 9.475568532943725586e-01 9.848217368125915527e-01 9.042938947677612305e-01 1.697591245174407959e-01 8.847013115882873535e-01 9.989044666290283203e-01
7.385172843933105469e-01 9.780662059783935547e-01 9.974561333656311035e-01 9.649506211280822754e-01 8.651734143495559692e-02 8.695605397224426270e-01 9.718366265296936035e-01
2.127261310815811157e-01 9.827894568443298340e-01 9.927081465721130371e-01 4.829045236110687256e-01 2.407735735177993774e-01 1.395593583583831787e-01 5.607488751411437988e-01
2.574335932731628418e-01 9.997797608375549316e-01 9.319338798522949219e-01 9.940880537033081055e-01 9.949829578399658203e-01 9.807165265083312988e-01 3.963139653205871582e-01
6.409617513418197632e-02 8.887041211128234863e-01 9.945498108863830566e-01 1.913306266069412231e-01 9.998987913131713867e-01 5.849561095237731934e-01 1.318793147802352905e-01
2.402516901493072510e-01 6.305526494979858398e-01 9.073998928070068359e-01 8.930341005325317383e-01 1.555957496166229248e-01 3.160102367401123047e-01 3.951520621776580811e-01
6.573267281055450439e-02 7.845419645309448242e-01 9.882525801658630371e-01 3.364697098731994629e-01 3.172232508659362793e-01 9.971269965171813965e-01 9.995036125183105469e-01
1.094465330243110657e-01 9.986734390258789062e-01 9.996225833892822266e-01 6.873768568038940430e-01 1.384979188442230225e-01 2.632282972335815430e-01 9.924182891845703125e-01
2.285428792238235474e-01 9.696673750877380371e-01 2.492697387933731079e-01 3.784219324588775635e-01 2.532919943332672119e-01 1.995438784360885620e-01 7.782152891159057617e-01
2.402947545051574707e-01 5.813746452331542969e-01 5.819495394825935364e-02 9.999555349349975586e-01 9.503017067909240723e-01 6.049879789352416992e-01 8.575588464736938477e-01
3.517369553446769714e-02 2.077464759349822998e-01 9.997280240058898926e-01 9.652100801467895508e-01 8.801640570163726807e-02 3.808474242687225342e-01 5.254471302032470703e-01
2.951251566410064697e-01 9.978494644165039062e-01 4.654835760593414307e-01 9.768481254577636719e-01 9.979600906372070312e-01 6.583767533302307129e-01 9.407606124877929688e-01
9.591651558876037598e-01 5.909289121627807617e-01 9.059431552886962891e-01 9.994975328445434570e-01 2.040103375911712646e-01 4.258688092231750488e-01 7.071928381919860840e-01
1.400425583124160767e-01 9.982978701591491699e-01 4.341551065444946289e-01 9.543594717979431152e-01 3.208491206169128418e-01 2.356116324663162231e-01 5.233713984489440918e-01
4.358517006039619446e-02 9.377009272575378418e-01 1.437734663486480713e-01 9.943596720695495605e-01 8.156746625900268555e-01 2.165484130382537842e-01 2.874460220336914062e-01
2.816059887409210205e-01 8.821519017219543457e-01 9.930495023727416992e-01 3.122448325157165527e-01 2.583708763122558594e-01 9.426106810569763184e-01 2.045454680919647217e-01
1.081411615014076233e-01 1.707917749881744385e-01 9.767291545867919922e-01 9.837010502815246582e-01 7.136425375938415527e-01 8.444113284349441528e-02 3.997599184513092041e-01
3.790466487407684326e-01 8.363118767738342285e-01 3.990724682807922363e-01 1.581805795431137085e-01 9.981835484504699707e-01 1.552662998437881470e-01 4.197687506675720215e-01
1.763210147619247437e-01 8.987681865692138672e-01 9.781414866447448730e-01 5.933484435081481934e-01 9.878910779953002930e-01 5.330626964569091797e-01 9.652345180511474609e-01
2.242876440286636353e-01 9.930794835090637207e-01 2.245180904865264893e-01 8.393783569335937500e-01 9.997989535331726074e-01 2.357745319604873657e-01 6.131142973899841309e-01
